start,end,cid,word,score_base,score_comb,dtw_cost,win
15,54,124,情形,0.24250173568725586,0.24250173568725586,,30
20,49,124,情形,0.23455706238746643,0.23455706238746643,,30
25,54,124,情形,0.24250173568725586,0.24250173568725586,,30
30,59,124,情形,0.2054605782032013,0.2054605782032013,,30
35,64,226,約會,0.26804661750793457,0.26804661750793457,,30
40,69,226,約會,0.3157939314842224,0.3157939314842224,,30
45,74,159,晚餐,0.3505587577819824,0.3505587577819824,,30
50,79,225,約,0.5184491872787476,0.5184491872787476,,30
55,84,225,約,0.532509982585907,0.532509982585907,,30
60,89,159,晚餐,0.4418240785598755,0.4418240785598755,,30
65,104,159,晚餐,0.4174056947231293,0.4174056947231293,,30
70,99,159,晚餐,0.3962801396846771,0.3962801396846771,,30
75,104,159,晚餐,0.3683210611343384,0.3683210611343384,,30
80,109,159,晚餐,0.26588472723960876,0.26588472723960876,,30
85,114,255,豐盛,0.2600335478782654,0.2600335478782654,,30
90,159,255,豐盛,0.4703136086463928,0.4703136086463928,,30
95,124,255,豐盛,0.44433146715164185,0.44433146715164185,,30
100,129,255,豐盛,0.45512640476226807,0.45512640476226807,,30
105,134,255,豐盛,0.4682598114013672,0.4682598114013672,,30
110,139,255,豐盛,0.4703136086463928,0.4703136086463928,,30
115,144,255,豐盛,0.4579608738422394,0.4579608738422394,,30
120,149,255,豐盛,0.4296896457672119,0.4296896457672119,,30
125,154,255,豐盛,0.38299399614334106,0.38299399614334106,,30
130,159,255,豐盛,0.32617902755737305,0.32617902755737305,,30
135,164,155,是,0.23956000804901123,0.23956000804901123,,30
155,184,159,晚餐,0.20935633778572083,0.20935633778572083,,30
160,189,159,晚餐,0.21409368515014648,0.21409368515014648,,30
165,224,299,魚,0.3302783668041229,0.3302783668041229,,30
170,199,299,魚,0.2928522825241089,0.2928522825241089,,30
175,204,299,魚,0.293941468000412,0.293941468000412,,30
180,209,299,魚,0.3082236647605896,0.3082236647605896,,30
185,214,299,魚,0.3302783668041229,0.3302783668041229,,30
190,219,299,魚,0.3175179064273834,0.3175179064273834,,30
195,224,299,魚,0.30134499073028564,0.30134499073028564,,30
200,229,299,魚,0.29069992899894714,0.29069992899894714,,30
205,234,299,魚,0.2718932330608368,0.2718932330608368,,30
210,259,257,豬肉,0.5707108974456787,0.5707108974456787,,30
215,244,257,豬肉,0.5580897331237793,0.5580897331237793,,30
220,249,257,豬肉,0.5707108974456787,0.5707108974456787,,30
225,254,257,豬肉,0.5625013709068298,0.5625013709068298,,30
230,259,257,豬肉,0.5287302732467651,0.5287302732467651,,30
235,264,257,豬肉,0.4696234166622162,0.4696234166622162,,30
240,269,299,魚,0.20383623242378235,0.20383623242378235,,30
245,294,242,菜,0.37338098883628845,0.37338098883628845,,30
250,279,242,菜,0.3488045632839203,0.3488045632839203,,30
255,284,242,菜,0.37338098883628845,0.37338098883628845,,30
260,289,242,菜,0.3679022192955017,0.3679022192955017,,30
265,294,242,菜,0.3137507736682892,0.3137507736682892,,30
270,299,242,菜,0.2556440234184265,0.2556440234184265,,30
280,309,163,有,0.23982790112495422,0.23982790112495422,,30
285,324,163,有,0.2529604136943817,0.2529604136943817,,30
290,319,163,有,0.24626904726028442,0.24626904726028442,,30
295,324,163,有,0.22088894248008728,0.22088894248008728,,30
320,349,112,工作,0.2197946012020111,0.2197946012020111,,30
335,364,108,家人,0.2549069821834564,0.2549069821834564,,30
340,369,276,這些,0.28223463892936707,0.28223463892936707,,30
345,384,276,這些,0.3070251941680908,0.3070251941680908,,30
350,379,276,這些,0.3018680512905121,0.3018680512905121,,30
355,384,276,這些,0.2997012436389923,0.2997012436389923,,30
360,389,276,這些,0.2897518277168274,0.2897518277168274,,30
365,404,45,你們,0.2778908610343933,0.2778908610343933,,30
370,399,45,你們,0.2548912763595581,0.2548912763595581,,30
375,404,45,你們,0.22274735569953918,0.22274735569953918,,30
380,409,45,你們,0.2111722230911255,0.2111722230911255,,30
425,454,255,豐盛,0.2021714448928833,0.2021714448928833,,30
430,479,168,棒,0.33862170577049255,0.33862170577049255,,30
435,464,168,棒,0.29152268171310425,0.29152268171310425,,30
440,469,168,棒,0.33862170577049255,0.33862170577049255,,30
445,474,168,棒,0.33676570653915405,0.33676570653915405,,30
450,479,168,棒,0.32609114050865173,0.32609114050865173,,30
455,484,168,棒,0.26454535126686096,0.26454535126686096,,30
465,494,108,家人,0.2473699450492859,0.2473699450492859,,30
475,504,159,晚餐,0.20725233852863312,0.20725233852863312,,30
480,509,159,晚餐,0.20953962206840515,0.20953962206840515,,30
485,514,159,晚餐,0.20812782645225525,0.20812782645225525,,30
490,519,108,家人,0.31315943598747253,0.31315943598747253,,30
495,544,108,家人,0.3138314485549927,0.3138314485549927,,30
500,529,108,家人,0.3078133761882782,0.3078133761882782,,30
505,534,108,家人,0.3046998679637909,0.3046998679637909,,30
510,539,108,家人,0.30156028270721436,0.30156028270721436,,30
515,544,108,家人,0.28746655583381653,0.28746655583381653,,30
520,549,108,家人,0.25285524129867554,0.25285524129867554,,30
530,559,167,松鼠,0.24209436774253845,0.24209436774253845,,30
