start,end,cid,word,score_base,score_comb,dtw_cost,win
0,84,51,公園,0.39209210872650146,0.39209210872650146,,30
80,119,107,家,0.31607794761657715,0.31607794761657715,,30
105,154,286,附近,0.3507215976715088,0.3507215976715088,,30
150,209,300,鳥,0.41691505908966064,0.41691505908966064,,30
190,259,110,小孩,0.6795092821121216,0.6795092821121216,,30
240,289,94,多,0.48661085963249207,0.48661085963249207,,30
270,309,9,一起,0.3424709141254425,0.3424709141254425,,30
290,349,203,玩,0.47126519680023193,0.47126519680023193,,30
395,424,255,豐盛,0.22839833796024323,0.22839833796024323,,30
420,449,45,你們,0.25873029232025146,0.25873029232025146,,30
445,494,40,今天,0.4231465458869934,0.4231465458869934,,30
475,534,22,下午,0.717746376991272,0.717746376991272,,30
515,544,300,鳥,0.31546440720558167,0.31546440720558167,,30
530,559,281,那裡,0.33368968963623047,0.33368968963623047,,30
545,644,269,跳繩,0.6468027830123901,0.6468027830123901,,30
630,659,192,溜滑梯,0.5714177489280701,0.5714177489280701,,30
640,689,210,盪鞦韆,0.34033164381980896,0.34033164381980896,,30
675,704,192,溜滑梯,0.5902128219604492,0.5902128219604492,,30
690,729,210,盪鞦韆,0.3497927784919739,0.3497927784919739,,30
740,779,61,動物(到處跑),0.2315414696931839,0.2315414696931839,,30
760,859,270,蹺蹺板,0.9514138698577881,0.9514138698577881,,30
845,904,191,溜滑板,0.797927975654602,0.797927975654602,,30
885,914,192,溜滑梯,0.4629594087600708,0.4629594087600708,,30
895,934,144,放學,0.296380877494812,0.296380877494812,,30
915,944,255,豐盛,0.270161509513855,0.270161509513855,,30
925,954,155,是,0.23001325130462646,0.23001325130462646,,30
955,1014,203,玩,0.46431100368499756,0.46431100368499756,,30
995,1064,285,開心,0.4637289047241211,0.4637289047241211,,30
1050,1079,144,放學,0.275810182094574,0.275810182094574,,30
1060,1089,110,小孩,0.2483765035867691,0.2483765035867691,,30
1070,1099,157,晚上,0.275125652551651,0.275125652551651,,30
1080,1109,226,約會,0.31651997566223145,0.31651997566223145,,30
1090,1119,174,毛,0.2527291774749756,0.2527291774749756,,30
1100,1149,55,六點,0.8478798866271973,0.8478798866271973,,30
1135,1289,57,再見,0.8183317184448242,0.8183317184448242,,30
1270,1309,22,下午,0.5562207102775574,0.5562207102775574,,30
1290,1349,89,四點,0.8247267007827759,0.8247267007827759,,30
1330,1359,67,半,0.4505921006202698,0.4505921006202698,,30
1345,1394,225,約,0.7625811100006104,0.7625811100006104,,30
1375,1404,226,約會,0.5911387205123901,0.5911387205123901,,30
1390,1454,250,見面,0.45128071308135986,0.45128071308135986,,30
