start,end,cid,word,score_base,score_comb,dtw_cost,win
0,79,263,起床,0.6800024509429932,0.6800024509429932,,30
5,34,263,起床,0.5361218452453613,0.5361218452453613,,30
10,39,263,起床,0.585291862487793,0.585291862487793,,30
15,44,263,起床,0.6342573165893555,0.6342573165893555,,30
20,49,263,起床,0.6800024509429932,0.6800024509429932,,30
25,54,263,起床,0.6608308553695679,0.6608308553695679,,30
30,59,263,起床,0.6388065814971924,0.6388065814971924,,30
35,64,263,起床,0.6047873497009277,0.6047873497009277,,30
40,69,263,起床,0.5891292095184326,0.5891292095184326,,30
45,74,263,起床,0.46804773807525635,0.46804773807525635,,30
50,79,263,起床,0.32475677132606506,0.32475677132606506,,30
55,84,150,早安,0.4204089045524597,0.4204089045524597,,30
60,144,150,早安,0.6086203455924988,0.6086203455924988,,30
65,94,150,早安,0.5574319362640381,0.5574319362640381,,30
70,99,150,早安,0.5774868130683899,0.5774868130683899,,30
75,104,150,早安,0.590268611907959,0.590268611907959,,30
80,109,150,早安,0.6086203455924988,0.6086203455924988,,30
85,114,150,早安,0.5553450584411621,0.5553450584411621,,30
90,119,150,早安,0.44136759638786316,0.44136759638786316,,30
95,124,150,早安,0.4154890179634094,0.4154890179634094,,30
100,129,150,早安,0.3991592228412628,0.3991592228412628,,30
105,134,150,早安,0.3703539967536926,0.3703539967536926,,30
110,139,150,早安,0.365158349275589,0.365158349275589,,30
115,144,150,早安,0.37436920404434204,0.37436920404434204,,30
120,149,150,早安,0.36816930770874023,0.36816930770874023,,30
125,154,150,早安,0.3466451168060303,0.3466451168060303,,30
130,209,59,刷牙,0.6509292125701904,0.6509292125701904,,30
135,164,59,刷牙,0.6130157709121704,0.6130157709121704,,30
140,169,59,刷牙,0.6509292125701904,0.6509292125701904,,30
145,174,59,刷牙,0.647018551826477,0.647018551826477,,30
150,179,59,刷牙,0.6406875252723694,0.6406875252723694,,30
155,184,59,刷牙,0.6246074438095093,0.6246074438095093,,30
160,189,59,刷牙,0.600470244884491,0.600470244884491,,30
165,194,59,刷牙,0.5755577683448792,0.5755577683448792,,30
170,199,59,刷牙,0.5360748767852783,0.5360748767852783,,30
175,204,59,刷牙,0.49238085746765137,0.49238085746765137,,30
180,209,59,刷牙,0.3742358684539795,0.3742358684539795,,30
