start,end,cid,word,score_base,score_comb,dtw_cost,win
5,44,289,雞肉,0.30758100748062134,0.30758100748062134,,30
25,54,144,放學,0.22387637197971344,0.22387637197971344,,30
70,109,242,菜,0.2679857015609741,0.2679857015609741,,30
95,159,243,菜市場,0.2716153860092163,0.2716153860092163,,30
140,169,61,動物(到處跑),0.31448227167129517,0.31448227167129517,,30
150,189,242,菜,0.3218795359134674,0.3218795359134674,,30
170,199,176,水壺,0.22824911773204803,0.22824911773204803,,30
200,259,113,常常,0.467692106962204,0.467692106962204,,30
250,279,246,蛋,0.20090144872665405,0.20090144872665405,,30
350,379,242,菜,0.26016682386398315,0.26016682386398315,,30
365,429,243,菜市場,0.2521766424179077,0.2521766424179077,,30
420,469,172,每星期,0.5279533267021179,0.5279533267021179,,30
455,514,16,三次,0.7189884781837463,0.7189884781837463,,30
505,534,231,給我,0.23840373754501343,0.23840373754501343,,30
515,544,144,放學,0.22284752130508423,0.22284752130508423,,30
530,589,153,星期日,0.8436502814292908,0.8436502814292908,,30
570,609,81,唯一,0.4147087633609772,0.4147087633609772,,30
600,649,220,空,0.47974082827568054,0.47974082827568054,,30
630,659,163,有,0.2732347249984741,0.2732347249984741,,30
685,824,287,陪去,0.6903340220451355,0.6903340220451355,,30
810,859,172,每星期,0.5539414882659912,0.5539414882659912,,30
840,899,7,一次,0.6869151592254639,0.6869151592254639,,30
945,994,243,菜市場,0.2554663121700287,0.2554663121700287,,30
985,1034,196,熱鬧,0.36951586604118347,0.36951586604118347,,30
1020,1079,121,很,0.538767397403717,0.538767397403717,,30
1065,1094,204,玩飛盤,0.281436949968338,0.281436949968338,,30
1090,1119,154,昨天,0.24519634246826172,0.24519634246826172,,30
1100,1139,291,食物,0.3572425842285156,0.3572425842285156,,30
1125,1194,74,各式各樣,0.35931193828582764,0.35931193828582764,,30
1185,1214,144,放學,0.2610412538051605,0.2610412538051605,,30
1205,1254,242,菜,0.3404107391834259,0.3404107391834259,,30
1240,1289,299,魚,0.369326651096344,0.369326651096344,,30
1270,1299,231,給我,0.2657278776168823,0.2657278776168823,,30
1280,1349,237,肉,0.7885028123855591,0.7885028123855591,,30
1335,1394,177,水果,0.5478706359863281,0.5478706359863281,,30
1380,1419,163,有,0.27321308851242065,0.27321308851242065,,30
1420,1449,149,早上,0.23221935331821442,0.23221935331821442,,30
1445,1474,242,菜,0.27248623967170715,0.27248623967170715,,30
1455,1534,243,菜市場,0.3076174259185791,0.3076174259185791,,30
1545,1574,90,回家,0.20254164934158325,0.20254164934158325,,30
1580,1654,130,我們三個,0.5144096612930298,0.5144096612930298,,30
1640,1669,0,(三人)去,0.5742694735527039,0.5742694735527039,,30
1650,1699,13,三,0.6978135108947754,0.6978135108947754,,30
1735,1784,121,很,0.33289042115211487,0.33289042115211487,,30
