start,end,cid,word,score_base,score_comb,dtw_cost,win
0,29,231,給我,0.3468315899372101,0.3468315899372101,,30
5,34,231,給我,0.34114450216293335,0.34114450216293335,,30
10,39,54,六百元,0.2579457461833954,0.2579457461833954,,30
15,59,289,雞肉,0.29199400544166565,0.29199400544166565,,30
20,49,289,雞肉,0.27812886238098145,0.27812886238098145,,30
25,54,289,雞肉,0.27044859528541565,0.27044859528541565,,30
30,59,289,雞肉,0.2824031710624695,0.2824031710624695,,30
35,64,289,雞肉,0.2823355495929718,0.2823355495929718,,30
40,69,102,媽媽,0.22223259508609772,0.22223259508609772,,30
45,74,102,媽媽,0.22549709677696228,0.22549709677696228,,30
50,79,102,媽媽,0.20270660519599915,0.20270660519599915,,30
55,84,289,雞肉,0.26729390025138855,0.26729390025138855,,30
60,89,289,雞肉,0.2592189908027649,0.2592189908027649,,30
80,119,242,菜,0.25364306569099426,0.25364306569099426,,30
85,114,242,菜,0.23427452147006989,0.23427452147006989,,30
90,119,242,菜,0.23192870616912842,0.23192870616912842,,30
95,124,243,菜市場,0.22854487597942352,0.22854487597942352,,30
100,169,243,菜市場,0.26677650213241577,0.26677650213241577,,30
105,134,243,菜市場,0.22824184596538544,0.22824184596538544,,30
110,139,243,菜市場,0.23202024400234222,0.23202024400234222,,30
115,144,243,菜市場,0.24422848224639893,0.24422848224639893,,30
120,149,243,菜市場,0.26677650213241577,0.26677650213241577,,30
125,154,243,菜市場,0.2648407816886902,0.2648407816886902,,30
130,159,243,菜市場,0.2621312439441681,0.2621312439441681,,30
135,164,243,菜市場,0.24846938252449036,0.24846938252449036,,30
140,169,243,菜市場,0.23075541853904724,0.23075541853904724,,30
145,174,243,菜市場,0.23086893558502197,0.23086893558502197,,30
150,179,61,動物(到處跑),0.29805099964141846,0.29805099964141846,,30
155,184,242,菜,0.2537607252597809,0.2537607252597809,,30
160,189,242,菜,0.3088424801826477,0.3088424801826477,,30
165,194,242,菜,0.3002321720123291,0.3002321720123291,,30
175,204,176,水壺,0.20808154344558716,0.20808154344558716,,30
180,219,176,水壺,0.22710156440734863,0.22710156440734863,,30
185,214,176,水壺,0.216718852519989,0.216718852519989,,30
190,219,176,水壺,0.2055211067199707,0.2055211067199707,,30
205,274,113,常常,0.43283769488334656,0.43283769488334656,,30
210,239,113,常常,0.3982577323913574,0.3982577323913574,,30
215,244,113,常常,0.43283769488334656,0.43283769488334656,,30
220,249,113,常常,0.4326414167881012,0.4326414167881012,,30
225,254,113,常常,0.4134155213832855,0.4134155213832855,,30
230,259,113,常常,0.41026991605758667,0.41026991605758667,,30
235,264,113,常常,0.38826286792755127,0.38826286792755127,,30
240,269,113,常常,0.33768320083618164,0.33768320083618164,,30
245,274,113,常常,0.22205644845962524,0.22205644845962524,,30
