start,end,cid,word,score_base,score_comb,dtw_cost,win
5,34,266,跑,0.317545622587204,0.317545622587204,,30
10,39,266,跑,0.3317580819129944,0.3317580819129944,,30
15,44,131,我們兩個,0.40817970037460327,0.40817970037460327,,30
20,69,131,我們兩個,0.421818345785141,0.421818345785141,,30
25,54,131,我們兩個,0.41754305362701416,0.41754305362701416,,30
30,59,131,我們兩個,0.40102243423461914,0.40102243423461914,,30
35,64,131,我們兩個,0.3891776502132416,0.3891776502132416,,30
40,69,131,我們兩個,0.34516698122024536,0.34516698122024536,,30
45,74,131,我們兩個,0.30424433946609497,0.30424433946609497,,30
50,79,131,我們兩個,0.2495916336774826,0.2495916336774826,,30
55,149,165,朋友,0.4697292745113373,0.4697292745113373,,30
60,89,165,朋友,0.4505313038825989,0.4505313038825989,,30
65,94,165,朋友,0.4697292745113373,0.4697292745113373,,30
70,99,165,朋友,0.46630603075027466,0.46630603075027466,,30
75,104,165,朋友,0.45637762546539307,0.45637762546539307,,30
80,109,165,朋友,0.45815372467041016,0.45815372467041016,,30
85,114,165,朋友,0.4538470506668091,0.4538470506668091,,30
90,119,165,朋友,0.4535365700721741,0.4535365700721741,,30
95,124,165,朋友,0.45323169231414795,0.45323169231414795,,30
100,129,165,朋友,0.44305479526519775,0.44305479526519775,,30
105,134,165,朋友,0.4419809579849243,0.4419809579849243,,30
110,139,165,朋友,0.4344123899936676,0.4344123899936676,,30
115,144,165,朋友,0.4300299286842346,0.4300299286842346,,30
120,149,165,朋友,0.3995542526245117,0.3995542526245117,,30
125,154,165,朋友,0.22266337275505066,0.22266337275505066,,30
130,159,110,小孩,0.249243825674057,0.249243825674057,,30
135,164,110,小孩,0.259115993976593,0.259115993976593,,30
140,169,263,起床,0.25697338581085205,0.25697338581085205,,30
145,184,263,起床,0.24944384396076202,0.24944384396076202,,30
150,179,263,起床,0.24870705604553223,0.24870705604553223,,30
155,184,263,起床,0.2282676100730896,0.2282676100730896,,30
160,189,131,我們兩個,0.2505311369895935,0.2505311369895935,,30
165,229,131,我們兩個,0.40440189838409424,0.40440189838409424,,30
170,199,131,我們兩個,0.39147698879241943,0.39147698879241943,,30
175,204,131,我們兩個,0.40440189838409424,0.40440189838409424,,30
180,209,131,我們兩個,0.3969869613647461,0.3969869613647461,,30
185,214,131,我們兩個,0.39644354581832886,0.39644354581832886,,30
190,219,131,我們兩個,0.3862675428390503,0.3862675428390503,,30
195,224,131,我們兩個,0.337054580450058,0.337054580450058,,30
200,229,131,我們兩個,0.35547786951065063,0.35547786951065063,,30
205,234,131,我們兩個,0.2684858441352844,0.2684858441352844,,30
210,239,235,聊天,0.4733167886734009,0.4733167886734009,,30
215,284,235,聊天,0.7219666838645935,0.7219666838645935,,30
220,249,235,聊天,0.6949920654296875,0.6949920654296875,,30
225,254,235,聊天,0.7219666838645935,0.7219666838645935,,30
230,259,235,聊天,0.7127933502197266,0.7127933502197266,,30
235,264,235,聊天,0.6934802532196045,0.6934802532196045,,30
240,269,235,聊天,0.6766137480735779,0.6766137480735779,,30
245,274,235,聊天,0.6345075368881226,0.6345075368881226,,30
250,279,235,聊天,0.5767894983291626,0.5767894983291626,,30
255,284,235,聊天,0.3977786898612976,0.3977786898612976,,30
260,289,267,跑步,0.3341580629348755,0.3341580629348755,,30
265,294,267,跑步,0.4330083131790161,0.4330083131790161,,30
270,319,267,跑步,0.496181845664978,0.496181845664978,,30
275,304,267,跑步,0.4930928349494934,0.4930928349494934,,30
280,309,267,跑步,0.496181845664978,0.496181845664978,,30
285,314,267,跑步,0.4780845046043396,0.4780845046043396,,30
290,319,267,跑步,0.3918955624103546,0.3918955624103546,,30
295,324,266,跑,0.3056282103061676,0.3056282103061676,,30
300,329,203,玩,0.41277891397476196,0.41277891397476196,,30
305,364,203,玩,0.5013636946678162,0.5013636946678162,,30
310,339,203,玩,0.49344292283058167,0.49344292283058167,,30
315,344,203,玩,0.5013636946678162,0.5013636946678162,,30
320,349,203,玩,0.46577775478363037,0.46577775478363037,,30
325,354,203,玩,0.42990249395370483,0.42990249395370483,,30
330,359,203,玩,0.36586928367614746,0.36586928367614746,,30
335,364,203,玩,0.2851092517375946,0.2851092517375946,,30
340,369,9,一起,0.23193666338920593,0.23193666338920593,,30
345,399,9,一起,0.2864428758621216,0.2864428758621216,,30
350,379,9,一起,0.28587257862091064,0.28587257862091064,,30
355,384,9,一起,0.2864428758621216,0.2864428758621216,,30
360,389,9,一起,0.26989901065826416,0.26989901065826416,,30
365,394,9,一起,0.2518528699874878,0.2518528699874878,,30
370,399,9,一起,0.2528272867202759,0.2528272867202759,,30
375,404,9,一起,0.23448988795280457,0.23448988795280457,,30
385,414,263,起床,0.22113898396492004,0.22113898396492004,,30
390,419,266,跑,0.32934629917144775,0.32934629917144775,,30
395,474,266,跑,0.3350631594657898,0.3350631594657898,,30
400,429,266,跑,0.3288111686706543,0.3288111686706543,,30
405,434,266,跑,0.32351329922676086,0.32351329922676086,,30
410,439,266,跑,0.31788086891174316,0.31788086891174316,,30
415,444,266,跑,0.31415098905563354,0.31415098905563354,,30
420,449,266,跑,0.31086793541908264,0.31086793541908264,,30
425,454,266,跑,0.3067965805530548,0.3067965805530548,,30
430,459,266,跑,0.3048306405544281,0.3048306405544281,,30
435,464,266,跑,0.3033074736595154,0.3033074736595154,,30
440,469,266,跑,0.30219632387161255,0.30219632387161255,,30
445,474,266,跑,0.3009326756000519,0.3009326756000519,,30
450,479,266,跑,0.3004746437072754,0.3004746437072754,,30
