start,end,cid,word,score_base,score_comb,dtw_cost,win
15,54,176,水壺,0.3457622230052948,0.3457622230052948,,30
35,84,107,家,0.45055079460144043,0.45055079460144043,,30
65,124,292,養,0.7087029218673706,0.7087029218673706,,30
115,154,201,狗,0.25560763478279114,0.25560763478279114,,30
140,189,32,二,0.4857999086380005,0.4857999086380005,,30
175,234,60,努力,0.3087765574455261,0.3087765574455261,,30
220,259,176,水壺,0.27897942066192627,0.27897942066192627,,30
270,299,208,白,0.29005494713783264,0.29005494713783264,,30
285,334,108,家人,0.3879294991493225,0.3879294991493225,,30
330,369,149,早上,0.22874629497528076,0.22874629497528076,,30
360,389,302,黑,0.23149415850639343,0.23149415850639343,,30
385,434,201,狗,0.24653437733650208,0.24653437733650208,,30
425,474,178,汪汪,0.4029228687286377,0.4029228687286377,,30
455,484,78,告訴(牠),0.42351728677749634,0.42351728677749634,,30
465,534,147,整天,0.8032395839691162,0.8032395839691162,,30
560,609,196,熱鬧,0.4683151841163635,0.4683151841163635,,30
590,659,86,喜歡,0.28185948729515076,0.28185948729515076,,30
645,704,103,孤單,0.6361558437347412,0.6361558437347412,,30
690,739,26,不喜歡,0.3445853888988495,0.3445853888988495,,30
725,774,60,努力,0.3029784560203552,0.3029784560203552,,30
795,824,201,狗,0.21886174380779266,0.21886174380779266,,30
825,884,171,每天,0.5896581411361694,0.5896581411361694,,30
865,894,158,晚安,0.2888600528240204,0.2888600528240204,,30
875,924,105,安靜,0.43528762459754944,0.43528762459754944,,30
905,934,300,鳥,0.22407084703445435,0.22407084703445435,,30
920,959,60,努力,0.215295672416687,0.215295672416687,,30
950,999,217,睡覺,0.3178196847438812,0.3178196847438812,,30
985,1044,86,喜歡,0.26159706711769104,0.26159706711769104,,30
1040,1089,76,吵鬧,0.5850802063941956,0.5850802063941956,,30
1075,1124,26,不喜歡,0.35451024770736694,0.35451024770736694,,30
1130,1159,92,圖書館,0.2131330668926239,0.2131330668926239,,30
1150,1179,231,給我,0.23537403345108032,0.23537403345108032,,30
1160,1229,47,個性,0.6873871088027954,0.6873871088027954,,30
1215,1264,24,不一樣,0.5058416724205017,0.5058416724205017,,30
1275,1324,298,骨頭,0.5263068675994873,0.5263068675994873,,30
1310,1379,82,啃,0.8864792585372925,0.8864792585372925,,30
1360,1389,86,喜歡,0.283664733171463,0.283664733171463,,30
1370,1399,185,洗衣服,0.22614282369613647,0.22614282369613647,,30
1380,1464,6,一樣,0.5882261991500854,0.5882261991500854,,30
1445,1474,297,騎腳踏車,0.20798298716545105,0.20798298716545105,,30
1455,1504,145,放心,0.3253575563430786,0.3253575563430786,,30
1490,1519,167,松鼠,0.28825488686561584,0.28825488686561584,,30
