start,end,cid,word,score_base,score_comb,dtw_cost,win
0,29,61,動物(到處跑),0.20176702737808228,0.20176702737808228,,30
5,34,59,刷牙,0.2911199927330017,0.2911199927330017,,30
10,39,59,刷牙,0.4009518027305603,0.4009518027305603,,30
15,44,59,刷牙,0.3285805583000183,0.3285805583000183,,30
20,49,45,你們,0.24941638112068176,0.24941638112068176,,30
25,54,276,這些,0.25296473503112793,0.25296473503112793,,30
30,59,276,這些,0.24107667803764343,0.24107667803764343,,30
35,64,45,你們,0.2786312401294708,0.2786312401294708,,30
40,69,45,你們,0.25422224402427673,0.25422224402427673,,30
45,74,266,跑,0.22960536181926727,0.22960536181926727,,30
50,79,9,一起,0.23748892545700073,0.23748892545700073,,30
55,84,9,一起,0.2676446735858917,0.2676446735858917,,30
60,89,9,一起,0.24160869419574738,0.24160869419574738,,30
65,124,203,玩,0.46395766735076904,0.46395766735076904,,30
70,99,203,玩,0.4067074954509735,0.4067074954509735,,30
75,104,203,玩,0.437271386384964,0.437271386384964,,30
80,109,203,玩,0.4579562544822693,0.4579562544822693,,30
85,114,203,玩,0.46395766735076904,0.46395766735076904,,30
90,119,203,玩,0.434970498085022,0.434970498085022,,30
95,124,203,玩,0.37511929869651794,0.37511929869651794,,30
100,129,203,玩,0.2967907190322876,0.2967907190322876,,30
105,134,141,捉迷藏,0.32253703474998474,0.32253703474998474,,30
110,139,157,晚上,0.24432562291622162,0.24432562291622162,,30
115,144,157,晚上,0.2556105852127075,0.2556105852127075,,30
120,149,157,晚上,0.24689383804798126,0.24689383804798126,,30
125,154,157,晚上,0.240407794713974,0.240407794713974,,30
130,159,141,捉迷藏,0.3550071716308594,0.3550071716308594,,30
135,164,141,捉迷藏,0.3387477695941925,0.3387477695941925,,30
140,169,126,愛,0.32175326347351074,0.32175326347351074,,30
145,194,126,愛,0.45060282945632935,0.45060282945632935,,30
150,179,126,愛,0.4369630813598633,0.4369630813598633,,30
155,184,126,愛,0.45060282945632935,0.45060282945632935,,30
160,189,126,愛,0.4345892071723938,0.4345892071723938,,30
165,194,126,愛,0.33402788639068604,0.33402788639068604,,30
170,199,126,愛,0.3217540979385376,0.3217540979385376,,30
175,204,141,捉迷藏,0.3019089102745056,0.3019089102745056,,30
180,209,141,捉迷藏,0.3245099186897278,0.3245099186897278,,30
185,214,141,捉迷藏,0.2976417541503906,0.2976417541503906,,30
215,254,59,刷牙,0.2513788342475891,0.2513788342475891,,30
220,249,59,刷牙,0.24966681003570557,0.24966681003570557,,30
225,254,59,刷牙,0.2513788342475891,0.2513788342475891,,30
230,259,63,十,0.4083073139190674,0.4083073139190674,,30
235,274,63,十,0.42017826437950134,0.42017826437950134,,30
240,269,63,十,0.4096026122570038,0.4096026122570038,,30
245,274,63,十,0.35918986797332764,0.35918986797332764,,30
285,314,50,八,0.40182337164878845,0.40182337164878845,,30
290,339,50,八,0.5868954658508301,0.5868954658508301,,30
295,324,50,八,0.5692464113235474,0.5692464113235474,,30
300,329,50,八,0.5868954658508301,0.5868954658508301,,30
