start,end,cid,word,score_base,score_comb,dtw_cost,win
0,29,142,換,0.4191124439239502,0.4191124439239502,,30
5,64,142,換,0.47098085284233093,0.47098085284233093,,30
10,39,142,換,0.44949036836624146,0.44949036836624146,,30
15,44,142,換,0.44855159521102905,0.44855159521102905,,30
20,49,142,換,0.4554945230484009,0.4554945230484009,,30
25,54,142,換,0.47098085284233093,0.47098085284233093,,30
30,59,142,換,0.42063599824905396,0.42063599824905396,,30
35,64,142,換,0.30697327852249146,0.30697327852249146,,30
40,69,18,上課,0.32412445545196533,0.32412445545196533,,30
45,134,18,上課,0.6273195743560791,0.6273195743560791,,30
50,79,18,上課,0.5767247676849365,0.5767247676849365,,30
55,84,18,上課,0.5882365107536316,0.5882365107536316,,30
60,89,18,上課,0.616705060005188,0.616705060005188,,30
65,94,18,上課,0.6273195743560791,0.6273195743560791,,30
70,99,18,上課,0.6258267760276794,0.6258267760276794,,30
75,104,18,上課,0.6179931163787842,0.6179931163787842,,30
80,109,18,上課,0.5990880131721497,0.5990880131721497,,30
85,114,18,上課,0.5665785074234009,0.5665785074234009,,30
90,119,18,上課,0.5364685654640198,0.5364685654640198,,30
95,124,18,上課,0.5276031494140625,0.5276031494140625,,30
100,129,18,上課,0.5058807134628296,0.5058807134628296,,30
105,134,18,上課,0.34034842252731323,0.34034842252731323,,30
110,139,209,百,0.2397165298461914,0.2397165298461914,,30
115,164,142,換,0.4089397192001343,0.4089397192001343,,30
120,149,142,換,0.4061216413974762,0.4061216413974762,,30
125,154,142,換,0.4089397192001343,0.4089397192001343,,30
130,159,142,換,0.3885948657989502,0.3885948657989502,,30
135,164,142,換,0.3025890588760376,0.3025890588760376,,30
140,169,129,我們,0.2966727018356323,0.2966727018356323,,30
145,184,129,我們,0.3341655135154724,0.3341655135154724,,30
150,179,129,我們,0.3335703909397125,0.3335703909397125,,30
155,184,129,我們,0.30851370096206665,0.30851370096206665,,30
160,189,129,我們,0.24042639136314392,0.24042639136314392,,30
165,194,90,回家,0.23049461841583252,0.23049461841583252,,30
170,199,5,一星期,0.29406866431236267,0.29406866431236267,,30
175,204,5,一星期,0.28838014602661133,0.28838014602661133,,30
180,249,93,坐下,0.5774439573287964,0.5774439573287964,,30
185,214,93,坐下,0.46053674817085266,0.46053674817085266,,30
190,219,93,坐下,0.5226779580116272,0.5226779580116272,,30
195,224,93,坐下,0.5649610757827759,0.5649610757827759,,30
200,229,93,坐下,0.5774439573287964,0.5774439573287964,,30
205,234,93,坐下,0.5679015517234802,0.5679015517234802,,30
210,239,93,坐下,0.5529871582984924,0.5529871582984924,,30
215,244,93,坐下,0.5372961163520813,0.5372961163520813,,30
220,249,93,坐下,0.529793381690979,0.529793381690979,,30
225,254,93,坐下,0.48233044147491455,0.48233044147491455,,30
230,259,142,換,0.557294487953186,0.557294487953186,,30
235,294,142,換,0.7642707824707031,0.7642707824707031,,30
240,269,142,換,0.7409240007400513,0.7409240007400513,,30
245,274,142,換,0.7642707824707031,0.7642707824707031,,30
250,279,142,換,0.7596257925033569,0.7596257925033569,,30
255,284,142,換,0.716774582862854,0.716774582862854,,30
260,289,142,換,0.6226041316986084,0.6226041316986084,,30
265,294,142,換,0.32619214057922363,0.32619214057922363,,30
270,299,129,我們,0.3295597434043884,0.3295597434043884,,30
275,314,129,我們,0.34706223011016846,0.34706223011016846,,30
280,309,129,我們,0.3203135132789612,0.3203135132789612,,30
285,314,129,我們,0.31124985218048096,0.31124985218048096,,30
290,319,129,我們,0.2640131115913391,0.2640131115913391,,30
305,344,133,手語,0.31122058629989624,0.31122058629989624,,30
310,339,133,手語,0.28635120391845703,0.28635120391845703,,30
315,344,133,手語,0.31122058629989624,0.31122058629989624,,30
320,349,133,手語,0.27821630239486694,0.27821630239486694,,30
330,359,104,學,0.23309077322483063,0.23309077322483063,,30
335,404,104,學,0.3917087912559509,0.3917087912559509,,30
340,369,104,學,0.32252806425094604,0.32252806425094604,,30
345,374,104,學,0.3395553231239319,0.3395553231239319,,30
350,379,104,學,0.37613236904144287,0.37613236904144287,,30
355,384,104,學,0.3917087912559509,0.3917087912559509,,30
360,389,104,學,0.3859174847602844,0.3859174847602844,,30
365,394,104,學,0.3868482708930969,0.3868482708930969,,30
370,399,104,學,0.34590017795562744,0.34590017795562744,,30
375,404,104,學,0.21906441450119019,0.21906441450119019,,30
380,409,280,遵守,0.20121940970420837,0.20121940970420837,,30
385,414,280,遵守,0.20526355504989624,0.20526355504989624,,30
390,419,280,遵守,0.20351506769657135,0.20351506769657135,,30
395,424,36,五十,0.22522151470184326,0.22522151470184326,,30
400,429,36,五十,0.21912024915218353,0.21912024915218353,,30
415,464,133,手語,0.32925981283187866,0.32925981283187866,,30
420,449,133,手語,0.3017989695072174,0.3017989695072174,,30
425,454,133,手語,0.31744587421417236,0.31744587421417236,,30
430,459,133,手語,0.323253333568573,0.323253333568573,,30
435,464,133,手語,0.32925981283187866,0.32925981283187866,,30
440,469,133,手語,0.2920139729976654,0.2920139729976654,,30
445,474,133,手語,0.2237074077129364,0.2237074077129364,,30
450,509,104,學,0.46937793493270874,0.46937793493270874,,30
455,484,104,學,0.4069820046424866,0.4069820046424866,,30
460,489,104,學,0.4561099112033844,0.4561099112033844,,30
465,494,104,學,0.4645729660987854,0.4645729660987854,,30
470,499,104,學,0.46937793493270874,0.46937793493270874,,30
475,504,104,學,0.4636622965335846,0.4636622965335846,,30
480,509,104,學,0.42108118534088135,0.42108118534088135,,30
485,514,104,學,0.24093638360500336,0.24093638360500336,,30
490,569,285,開心,0.4386919438838959,0.4386919438838959,,30
495,524,285,開心,0.39623650908470154,0.39623650908470154,,30
500,529,285,開心,0.4070201814174652,0.4070201814174652,,30
505,534,285,開心,0.4105739891529083,0.4105739891529083,,30
510,539,285,開心,0.41818761825561523,0.41818761825561523,,30
515,544,285,開心,0.4298807680606842,0.4298807680606842,,30
520,549,285,開心,0.4386919438838959,0.4386919438838959,,30
525,554,285,開心,0.42750635743141174,0.42750635743141174,,30
530,559,285,開心,0.42290112376213074,0.42290112376213074,,30
535,564,285,開心,0.3938540518283844,0.3938540518283844,,30
540,569,285,開心,0.327341765165329,0.327341765165329,,30
545,574,135,打手語,0.24101616442203522,0.24101616442203522,,30
550,579,173,比賽,0.3026324212551117,0.3026324212551117,,30
555,584,173,比賽,0.31015390157699585,0.31015390157699585,,30
560,589,36,五十,0.24077612161636353,0.24077612161636353,,30
565,594,106,完,0.20939067006111145,0.20939067006111145,,30
570,629,133,手語,0.3845898509025574,0.3845898509025574,,30
575,604,133,手語,0.32844218611717224,0.32844218611717224,,30
580,609,133,手語,0.3643227815628052,0.3643227815628052,,30
585,614,133,手語,0.3725754916667938,0.3725754916667938,,30
590,619,133,手語,0.3845898509025574,0.3845898509025574,,30
595,624,133,手語,0.37883010506629944,0.37883010506629944,,30
600,629,133,手語,0.34046709537506104,0.34046709537506104,,30
605,634,133,手語,0.24422329664230347,0.24422329664230347,,30
645,674,86,喜歡,0.21168451011180878,0.21168451011180878,,30
650,714,86,喜歡,0.25375205278396606,0.25375205278396606,,30
655,684,86,喜歡,0.24785777926445007,0.24785777926445007,,30
660,689,86,喜歡,0.25375205278396606,0.25375205278396606,,30
665,694,86,喜歡,0.2537359893321991,0.2537359893321991,,30
670,699,86,喜歡,0.2533949613571167,0.2533949613571167,,30
675,704,86,喜歡,0.24954386055469513,0.24954386055469513,,30
680,709,86,喜歡,0.24842871725559235,0.24842871725559235,,30
685,714,86,喜歡,0.2520101070404053,0.2520101070404053,,30
690,719,127,懂,0.2469598948955536,0.2469598948955536,,30
695,724,127,懂,0.2910122871398926,0.2910122871398926,,30
700,729,36,五十,0.2557276487350464,0.2557276487350464,,30
705,734,36,五十,0.2326347380876541,0.2326347380876541,,30
710,769,173,比賽,0.3019179403781891,0.3019179403781891,,30
