start,end,cid,word,score_base,score_comb,dtw_cost,win
5,54,131,我們兩個,0.4150044918060303,0.4150044918060303,,30
40,129,165,朋友,0.49631860852241516,0.49631860852241516,,30
115,144,110,小孩,0.2556458115577698,0.2556458115577698,,30
125,164,263,起床,0.24923302233219147,0.24923302233219147,,30
150,214,131,我們兩個,0.4067004323005676,0.4067004323005676,,30
200,269,235,聊天,0.7133727073669434,0.7133727073669434,,30
255,304,267,跑步,0.49958550930023193,0.49958550930023193,,30
290,349,203,玩,0.4985707998275757,0.4985707998275757,,30
330,389,9,一起,0.31110236048698425,0.31110236048698425,,30
370,399,263,起床,0.22242772579193115,0.22242772579193115,,30
380,459,266,跑,0.3286881446838379,0.3286881446838379,,30
