start,end,cid,word,score_base,score_comb,dtw_cost,win
40,69,263,起床,0.22116050124168396,0.22116050124168396,,30
50,109,233,老師,0.6331313848495483,0.6331313848495483,,30
95,174,99,好,0.502989649772644,0.502989649772644,,30
200,259,75,同學,0.6508278846740723,0.6508278846740723,,30
245,274,270,蹺蹺板,0.399478018283844,0.399478018283844,,30
255,329,99,好,0.43643760681152344,0.43643760681152344,,30
365,394,27,不見,0.20378440618515015,0.20378440618515015,,30
395,469,254,讀書,0.46265846490859985,0.46265846490859985,,30
450,529,207,畫畫,0.6244401931762695,0.6244401931762695,,30
515,609,279,運動,0.7199846506118774,0.7199846506118774,,30
595,654,104,學,0.41329246759414673,0.41329246759414673,,30
635,724,94,多,0.49393898248672485,0.49393898248672485,,30
705,734,226,約會,0.30218592286109924,0.30218592286109924,,30
