start,end,cid,word,score_base,score_comb,dtw_cost,win
0,29,231,給我,0.3468315899372101,0.3468315899372101,,30
15,59,289,雞肉,0.29199400544166565,0.29199400544166565,,30
45,74,102,媽媽,0.22549709677696228,0.22549709677696228,,30
55,84,289,雞肉,0.26729390025138855,0.26729390025138855,,30
80,119,242,菜,0.25364306569099426,0.25364306569099426,,30
100,169,243,菜市場,0.26677650213241577,0.26677650213241577,,30
150,179,61,動物(到處跑),0.29805099964141846,0.29805099964141846,,30
160,189,242,菜,0.3088424801826477,0.3088424801826477,,30
180,219,176,水壺,0.22710156440734863,0.22710156440734863,,30
205,274,113,常常,0.43283769488334656,0.43283769488334656,,30
255,284,246,蛋,0.2167210727930069,0.2167210727930069,,30
355,394,242,菜,0.2788972854614258,0.2788972854614258,,30
375,439,243,菜市場,0.2461179494857788,0.2461179494857788,,30
430,479,172,每星期,0.492038756608963,0.492038756608963,,30
465,524,16,三次,0.7206159830093384,0.7206159830093384,,30
505,534,231,給我,0.2602420747280121,0.2602420747280121,,30
520,569,5,一星期,0.6315560340881348,0.6315560340881348,,30
550,599,153,星期日,0.8538480997085571,0.8538480997085571,,30
580,609,81,唯一,0.36941349506378174,0.36941349506378174,,30
595,659,220,空,0.42195218801498413,0.42195218801498413,,30
640,669,163,有,0.2950447201728821,0.2950447201728821,,30
695,724,197,爸爸,0.2048921138048172,0.2048921138048172,,30
770,839,287,陪去,0.6948344707489014,0.6948344707489014,,30
825,864,172,每星期,0.5574102997779846,0.5574102997779846,,30
845,904,7,一次,0.6743637323379517,0.6743637323379517,,30
885,914,151,明天,0.2137555480003357,0.2137555480003357,,30
900,929,149,早上,0.22891394793987274,0.22891394793987274,,30
925,954,242,菜,0.21372273564338684,0.21372273564338684,,30
945,1004,243,菜市場,0.2706139087677002,0.2706139087677002,,30
985,1044,196,熱鬧,0.37372875213623047,0.37372875213623047,,30
1025,1084,121,很,0.534674882888794,0.534674882888794,,30
1100,1149,291,食物,0.4312750995159149,0.4312750995159149,,30
1135,1204,74,各式各樣,0.4428100883960724,0.4428100883960724,,30
1195,1224,144,放學,0.2718088626861572,0.2718088626861572,,30
1210,1269,242,菜,0.3448682725429535,0.3448682725429535,,30
1255,1294,299,魚,0.34852567315101624,0.34852567315101624,,30
1275,1304,231,給我,0.2802944481372833,0.2802944481372833,,30
1290,1359,237,肉,0.8023267388343811,0.8023267388343811,,30
1340,1399,177,水果,0.5758405923843384,0.5758405923843384,,30
1380,1419,163,有,0.2465980052947998,0.2465980052947998,,30
1425,1454,149,早上,0.21131649613380432,0.21131649613380432,,30
1445,1484,242,菜,0.2800427973270416,0.2800427973270416,,30
1465,1534,243,菜市場,0.29727935791015625,0.29727935791015625,,30
1575,1614,275,這三個,0.22358113527297974,0.22358113527297974,,30
1595,1654,130,我們三個,0.2235470712184906,0.2235470712184906,,30
1635,1664,275,這三個,0.20576250553131104,0.20576250553131104,,30
1650,1699,13,三,0.5386884808540344,0.5386884808540344,,30
1750,1779,121,很,0.20350518822669983,0.20350518822669983,,30
