start,end,cid,word,score_base,score_comb,dtw_cost,win
35,74,100,妹妹,0.42366063594818115,0.42366063594818115,,30
55,84,130,我們三個,0.2612660527229309,0.2612660527229309,,30
75,124,131,我們兩個,0.277290403842926,0.277290403842926,,30
105,154,51,公園,0.3481448292732239,0.3481448292732239,,30
150,199,146,散步,0.2605503499507904,0.2605503499507904,,30
190,219,45,你們,0.23767289519309998,0.23767289519309998,,30
200,229,69,去,0.21738959848880768,0.21738959848880768,,30
215,294,113,常常,0.5151656270027161,0.5151656270027161,,30
295,344,300,鳥,0.3119029998779297,0.3119029998779297,,30
330,369,244,著急,0.2758598327636719,0.2758598327636719,,30
360,399,116,幫我,0.41201597452163696,0.41201597452163696,,30
390,419,244,著急,0.20362624526023865,0.20362624526023865,,30
415,444,174,毛,0.226852685213089,0.226852685213089,,30
430,459,244,著急,0.2655099332332611,0.2655099332332611,,30
450,499,52,六,0.4234832525253296,0.4234832525253296,,30
480,509,87,四,0.2850693166255951,0.2850693166255951,,30
515,554,300,鳥,0.24858686327934265,0.24858686327934265,,30
545,589,244,著急,0.2600393295288086,0.2600393295288086,,30
590,669,71,可以,0.43588560819625854,0.43588560819625854,,30
660,699,10,七,0.39977407455444336,0.39977407455444336,,30
685,724,244,著急,0.2894352674484253,0.2894352674484253,,30
715,744,246,蛋,0.23825006186962128,0.23825006186962128,,30
725,764,193,炒,0.2768104374408722,0.2768104374408722,,30
755,814,71,可以,0.3769914507865906,0.3769914507865906,,30
795,824,300,鳥,0.268061101436615,0.268061101436615,,30
805,844,204,玩飛盤,0.2756577134132385,0.2756577134132385,,30
830,859,300,鳥,0.27292540669441223,0.27292540669441223,,30
845,914,84,問,0.43299371004104614,0.43299371004104614,,30
895,924,298,骨頭,0.2226639986038208,0.2226639986038208,,30
915,944,97,大吃一頓,0.20185735821723938,0.20185735821723938,,30
925,954,244,著急,0.2612927556037903,0.2612927556037903,,30
940,979,246,蛋,0.25970882177352905,0.25970882177352905,,30
980,1019,78,告訴(牠),0.26853668689727783,0.26853668689727783,,30
1000,1029,244,著急,0.2066337764263153,0.2066337764263153,,30
1010,1079,162,會不會,0.550972044467926,0.550972044467926,,30
1085,1124,91,回答,0.48703163862228394,0.48703163862228394,,30
1120,1149,205,番茄,0.21709325909614563,0.21709325909614563,,30
1130,1159,162,會不會,0.2673974931240082,0.2673974931240082,,30
1140,1179,205,番茄,0.30495330691337585,0.30495330691337585,,30
1185,1224,291,食物,0.2364165484905243,0.2364165484905243,,30
1210,1259,40,今天,0.3992462754249573,0.3992462754249573,,30
1245,1294,131,我們兩個,0.2778191864490509,0.2778191864490509,,30
1280,1319,244,著急,0.28930187225341797,0.28930187225341797,,30
1300,1379,173,比賽,0.6262830495834351,0.6262830495834351,,30
1360,1389,266,跑,0.2366996556520462,0.2366996556520462,,30
1375,1404,282,都,0.2037382423877716,0.2037382423877716,,30
1385,1434,202,猜,0.32801011204719543,0.32801011204719543,,30
1420,1449,116,幫我,0.3679264783859253,0.3679264783859253,,30
1430,1469,277,這兩個,0.3192884027957916,0.3192884027957916,,30
1450,1479,116,幫我,0.3877975344657898,0.3877975344657898,,30
1470,1539,252,誰,0.3309812843799591,0.3309812843799591,,30
1525,1554,173,比賽,0.3134576678276062,0.3134576678276062,,30
