start,end,cid,word,score_base,score_comb,dtw_cost,win
10,39,266,跑,0.3317580819129944,0.3317580819129944,,30
20,69,131,我們兩個,0.421818345785141,0.421818345785141,,30
55,149,165,朋友,0.4697292745113373,0.4697292745113373,,30
135,164,110,小孩,0.259115993976593,0.259115993976593,,30
145,184,263,起床,0.24944384396076202,0.24944384396076202,,30
165,229,131,我們兩個,0.40440189838409424,0.40440189838409424,,30
215,284,235,聊天,0.7219666838645935,0.7219666838645935,,30
270,319,267,跑步,0.496181845664978,0.496181845664978,,30
305,364,203,玩,0.5013636946678162,0.5013636946678162,,30
345,399,9,一起,0.2864428758621216,0.2864428758621216,,30
385,414,263,起床,0.22113898396492004,0.22113898396492004,,30
395,474,266,跑,0.3350631594657898,0.3350631594657898,,30
