start,end,cid,word,score_base,score_comb,dtw_cost,win
0,74,262,贏,0.32887551188468933,0.32887551188468933,,30
55,84,208,白,0.25799548625946045,0.25799548625946045,,30
65,94,131,我們兩個,0.25873440504074097,0.25873440504074097,,30
80,109,153,星期日,0.21470187604427338,0.21470187604427338,,30
90,119,210,盪鞦韆,0.26977890729904175,0.26977890729904175,,30
100,159,93,坐下,0.3284395635128021,0.3284395635128021,,30
150,179,203,玩,0.23183579742908478,0.23183579742908478,,30
160,204,279,運動,0.40869855880737305,0.40869855880737305,,30
190,219,68,原來,0.45311784744262695,0.45311784744262695,,30
205,264,5,一星期,0.5235612988471985,0.5235612988471985,,30
245,274,210,盪鞦韆,0.29147788882255554,0.29147788882255554,,30
255,314,93,坐下,0.3760661780834198,0.3760661780834198,,30
295,354,5,一星期,0.5410406589508057,0.5410406589508057,,30
335,384,156,時間,0.5791307687759399,0.5791307687759399,,30
365,444,224,算,0.400484561920166,0.400484561920166,,30
425,454,92,圖書館,0.27544304728507996,0.27544304728507996,,30
490,519,32,二,0.2122269570827484,0.2122269570827484,,30
500,559,130,我們三個,0.4811464250087738,0.4811464250087738,,30
550,579,177,水果,0.20171383023262024,0.20171383023262024,,30
560,589,275,這三個,0.20846432447433472,0.20846432447433472,,30
605,634,29,九,0.3138921856880188,0.3138921856880188,,30
615,644,38,人,0.31613895297050476,0.31613895297050476,,30
625,654,108,家人,0.3803640604019165,0.3803640604019165,,30
645,684,231,給我,0.3440259099006653,0.3440259099006653,,30
665,704,70,叫,0.23209545016288757,0.23209545016288757,,30
690,719,176,水壺,0.22772681713104248,0.22772681713104248,,30
700,729,210,盪鞦韆,0.24782146513462067,0.24782146513462067,,30
710,779,93,坐下,0.3778238594532013,0.3778238594532013,,30
760,789,52,六,0.39007797837257385,0.39007797837257385,,30
770,829,5,一星期,0.5078846216201782,0.5078846216201782,,30
810,949,93,坐下,0.36034098267555237,0.36034098267555237,,30
930,959,5,一星期,0.2626820206642151,0.2626820206642151,,30
940,969,21,下一個我,0.3490520119667053,0.3490520119667053,,30
950,989,90,回家,0.30389654636383057,0.30389654636383057,,30
975,1004,210,盪鞦韆,0.2999646067619324,0.2999646067619324,,30
985,1044,93,坐下,0.3900490999221802,0.3900490999221802,,30
1025,1054,210,盪鞦韆,0.27685511112213135,0.27685511112213135,,30
1045,1089,63,十,0.3766660690307617,0.3766660690307617,,30
1070,1119,156,時間,0.5471230149269104,0.5471230149269104,,30
1100,1179,224,算,0.41864413022994995,0.41864413022994995,,30
1165,1194,210,盪鞦韆,0.2501668930053711,0.2501668930053711,,30
1175,1284,93,坐下,0.37642723321914673,0.37642723321914673,,30
1265,1294,153,星期日,0.21758800745010376,0.21758800745010376,,30
1300,1369,143,擔心,0.4874719977378845,0.4874719977378845,,30
1355,1404,210,盪鞦韆,0.2824031710624695,0.2824031710624695,,30
1385,1499,93,坐下,0.3478159010410309,0.3478159010410309,,30
1480,1509,153,星期日,0.2578963041305542,0.2578963041305542,,30
1490,1519,152,星期天,0.21373116970062256,0.21373116970062256,,30
1505,1599,145,放心,0.5376047492027283,0.5376047492027283,,30
1685,1744,116,幫我,0.5718125104904175,0.5718125104904175,,30
1745,1819,93,坐下,0.33332014083862305,0.33332014083862305,,30
1800,1829,250,見面,0.2080906480550766,0.2080906480550766,,30
1810,1849,279,運動,0.2279834896326065,0.2279834896326065,,30
1835,1914,272,輪流,0.7728192210197449,0.7728192210197449,,30
1895,1924,295,香菇雞湯,0.2564670443534851,0.2564670443534851,,30
1915,1944,279,運動,0.23474925756454468,0.23474925756454468,,30
1935,2019,168,棒,0.4012177586555481,0.4012177586555481,,30
2010,2049,136,打掃,0.22490626573562622,0.22490626573562622,,30
