start,end,cid,word,score_base,score_comb,dtw_cost,win
0,29,262,贏,0.38189393281936646,0.38189393281936646,,30
5,34,208,白,0.2404395043849945,0.2404395043849945,,30
10,39,208,白,0.25300636887550354,0.25300636887550354,,30
15,44,131,我們兩個,0.2134898155927658,0.2134898155927658,,30
20,49,131,我們兩個,0.2499193400144577,0.2499193400144577,,30
25,54,68,原來,0.2213381975889206,0.2213381975889206,,30
30,59,92,圖書館,0.2012946903705597,0.2012946903705597,,30
35,64,153,星期日,0.23286715149879456,0.23286715149879456,,30
40,69,210,盪鞦韆,0.23959532380104065,0.23959532380104065,,30
45,74,210,盪鞦韆,0.26714855432510376,0.26714855432510376,,30
50,79,93,坐下,0.30293187499046326,0.30293187499046326,,30
55,114,93,坐下,0.3294267952442169,0.3294267952442169,,30
60,89,93,坐下,0.32407230138778687,0.32407230138778687,,30
65,94,93,坐下,0.3263847529888153,0.3263847529888153,,30
70,99,93,坐下,0.3275592625141144,0.3275592625141144,,30
75,104,93,坐下,0.3294267952442169,0.3294267952442169,,30
80,109,93,坐下,0.32175368070602417,0.32175368070602417,,30
85,114,93,坐下,0.29712435603141785,0.29712435603141785,,30
90,119,250,見面,0.23378866910934448,0.23378866910934448,,30
95,124,250,見面,0.2154524326324463,0.2154524326324463,,30
100,129,203,玩,0.22224192321300507,0.22224192321300507,,30
105,164,279,運動,0.4109150767326355,0.4109150767326355,,30
110,139,203,玩,0.22905635833740234,0.22905635833740234,,30
115,144,279,運動,0.2973993420600891,0.2973993420600891,,30
120,149,203,玩,0.22996549308300018,0.22996549308300018,,30
125,154,279,運動,0.2513502538204193,0.2513502538204193,,30
130,159,279,運動,0.33894652128219604,0.33894652128219604,,30
135,164,279,運動,0.4109150767326355,0.4109150767326355,,30
140,169,279,運動,0.3976215124130249,0.3976215124130249,,30
145,174,68,原來,0.45275843143463135,0.45275843143463135,,30
150,179,68,原來,0.4237181544303894,0.4237181544303894,,30
155,184,68,原來,0.268160879611969,0.268160879611969,,30
160,189,78,告訴(牠),0.26903486251831055,0.26903486251831055,,30
165,194,70,叫,0.28895026445388794,0.28895026445388794,,30
170,209,70,叫,0.29706788063049316,0.29706788063049316,,30
175,204,70,叫,0.28774651885032654,0.28774651885032654,,30
180,209,70,叫,0.28060296177864075,0.28060296177864075,,30
185,214,5,一星期,0.21618734300136566,0.21618734300136566,,30
190,219,5,一星期,0.2501784563064575,0.2501784563064575,,30
195,224,210,盪鞦韆,0.26671910285949707,0.26671910285949707,,30
200,229,210,盪鞦韆,0.29209619760513306,0.29209619760513306,,30
205,234,93,坐下,0.3309873640537262,0.3309873640537262,,30
210,269,93,坐下,0.37025830149650574,0.37025830149650574,,30
215,244,93,坐下,0.36507928371429443,0.36507928371429443,,30
220,249,93,坐下,0.36547213792800903,0.36547213792800903,,30
225,254,93,坐下,0.365975022315979,0.365975022315979,,30
230,259,93,坐下,0.37025830149650574,0.37025830149650574,,30
235,264,93,坐下,0.3644185960292816,0.3644185960292816,,30
240,269,93,坐下,0.3489261269569397,0.3489261269569397,,30
245,274,93,坐下,0.33164483308792114,0.33164483308792114,,30
250,309,5,一星期,0.5331037640571594,0.5331037640571594,,30
255,284,5,一星期,0.3791930675506592,0.3791930675506592,,30
260,289,5,一星期,0.5331037640571594,0.5331037640571594,,30
265,294,5,一星期,0.5086978077888489,0.5086978077888489,,30
270,299,5,一星期,0.4495247006416321,0.4495247006416321,,30
275,304,5,一星期,0.28314536809921265,0.28314536809921265,,30
280,309,5,一星期,0.26622697710990906,0.26622697710990906,,30
285,314,181,洗手,0.30228349566459656,0.30228349566459656,,30
290,339,156,時間,0.5518024563789368,0.5518024563789368,,30
295,324,156,時間,0.5375281572341919,0.5375281572341919,,30
300,329,156,時間,0.5518024563789368,0.5518024563789368,,30
305,334,156,時間,0.5372352600097656,0.5372352600097656,,30
310,339,156,時間,0.5201840996742249,0.5201840996742249,,30
315,344,156,時間,0.32155394554138184,0.32155394554138184,,30
320,399,224,算,0.4039500951766968,0.4039500951766968,,30
325,354,224,算,0.33295395970344543,0.33295395970344543,,30
330,359,224,算,0.3708019554615021,0.3708019554615021,,30
335,364,224,算,0.39083728194236755,0.39083728194236755,,30
340,369,224,算,0.3919154703617096,0.3919154703617096,,30
345,374,224,算,0.4009586274623871,0.4009586274623871,,30
350,379,224,算,0.4039500951766968,0.4039500951766968,,30
355,384,224,算,0.39593037962913513,0.39593037962913513,,30
360,389,224,算,0.3898977041244507,0.3898977041244507,,30
365,394,224,算,0.369861900806427,0.369861900806427,,30
370,399,224,算,0.3521401882171631,0.3521401882171631,,30
375,404,224,算,0.28898170590400696,0.28898170590400696,,30
380,409,92,圖書館,0.2794315218925476,0.2794315218925476,,30
415,444,208,白,0.203521728515625,0.203521728515625,,30
445,474,32,二,0.20933812856674194,0.20933812856674194,,30
450,479,277,這兩個,0.25556784868240356,0.25556784868240356,,30
455,484,130,我們三個,0.31102901697158813,0.31102901697158813,,30
460,519,130,我們三個,0.39146319031715393,0.39146319031715393,,30
465,494,130,我們三個,0.38908499479293823,0.38908499479293823,,30
470,499,130,我們三個,0.39146319031715393,0.39146319031715393,,30
475,504,130,我們三個,0.37260568141937256,0.37260568141937256,,30
480,509,130,我們三個,0.3468260169029236,0.3468260169029236,,30
485,514,130,我們三個,0.30905887484550476,0.30905887484550476,,30
490,519,130,我們三個,0.2081085592508316,0.2081085592508316,,30
505,534,177,水果,0.20565557479858398,0.20565557479858398,,30
510,549,177,水果,0.21543677151203156,0.21543677151203156,,30
515,544,275,這三個,0.21340829133987427,0.21340829133987427,,30
520,549,177,水果,0.21543677151203156,0.21543677151203156,,30
525,554,177,水果,0.2077023983001709,0.2077023983001709,,30
530,559,116,幫我,0.32413095235824585,0.32413095235824585,,30
535,564,116,幫我,0.3273720145225525,0.3273720145225525,,30
540,569,116,幫我,0.30327108502388,0.30327108502388,,30
555,584,29,九,0.2065860629081726,0.2065860629081726,,30
560,589,29,九,0.299405038356781,0.299405038356781,,30
565,594,38,人,0.29154184460639954,0.29154184460639954,,30
570,599,38,人,0.3135336637496948,0.3135336637496948,,30
575,614,38,人,0.3231290578842163,0.3231290578842163,,30
580,609,38,人,0.3070618510246277,0.3070618510246277,,30
585,614,38,人,0.2197757363319397,0.2197757363319397,,30
595,624,145,放心,0.20641304552555084,0.20641304552555084,,30
600,629,231,給我,0.22667592763900757,0.22667592763900757,,30
605,634,207,畫畫,0.2550962567329407,0.2550962567329407,,30
610,639,207,畫畫,0.2680440843105316,0.2680440843105316,,30
615,644,207,畫畫,0.26323211193084717,0.26323211193084717,,30
625,654,70,叫,0.2207857072353363,0.2207857072353363,,30
630,659,70,叫,0.23145052790641785,0.23145052790641785,,30
635,664,70,叫,0.2178780734539032,0.2178780734539032,,30
645,674,176,水壺,0.2044522911310196,0.2044522911310196,,30
655,684,210,盪鞦韆,0.24307659268379211,0.24307659268379211,,30
660,689,93,坐下,0.28610867261886597,0.28610867261886597,,30
665,734,93,坐下,0.3795626759529114,0.3795626759529114,,30
670,699,93,坐下,0.34018397331237793,0.34018397331237793,,30
675,704,93,坐下,0.3490661680698395,0.3490661680698395,,30
680,709,93,坐下,0.36068397760391235,0.36068397760391235,,30
685,714,93,坐下,0.3663521707057953,0.3663521707057953,,30
690,719,93,坐下,0.3692488670349121,0.3692488670349121,,30
695,724,93,坐下,0.3795626759529114,0.3795626759529114,,30
700,729,93,坐下,0.3682470917701721,0.3682470917701721,,30
705,734,93,坐下,0.3138008713722229,0.3138008713722229,,30
710,739,93,坐下,0.20781022310256958,0.20781022310256958,,30
715,744,21,下一個我,0.37778374552726746,0.37778374552726746,,30
720,749,21,下一個我,0.37458643317222595,0.37458643317222595,,30
725,784,5,一星期,0.5132484436035156,0.5132484436035156,,30
730,759,21,下一個我,0.354049950838089,0.354049950838089,,30
735,764,5,一星期,0.44535595178604126,0.44535595178604126,,30
740,769,5,一星期,0.4915441870689392,0.4915441870689392,,30
745,774,5,一星期,0.5132484436035156,0.5132484436035156,,30
750,779,5,一星期,0.3685685992240906,0.3685685992240906,,30
755,784,5,一星期,0.3409843146800995,0.3409843146800995,,30
760,789,210,盪鞦韆,0.23997093737125397,0.23997093737125397,,30
765,794,210,盪鞦韆,0.26707297563552856,0.26707297563552856,,30
770,799,93,坐下,0.3070566654205322,0.3070566654205322,,30
775,909,93,坐下,0.36219996213912964,0.36219996213912964,,30
780,809,93,坐下,0.31536224484443665,0.31536224484443665,,30
785,814,93,坐下,0.32699915766716003,0.32699915766716003,,30
790,819,93,坐下,0.3361079692840576,0.3361079692840576,,30
795,824,93,坐下,0.3451796770095825,0.3451796770095825,,30
800,829,93,坐下,0.3573058843612671,0.3573058843612671,,30
805,834,93,坐下,0.36219996213912964,0.36219996213912964,,30
810,839,93,坐下,0.35394495725631714,0.35394495725631714,,30
815,844,93,坐下,0.342443585395813,0.342443585395813,,30
820,849,93,坐下,0.3347950875759125,0.3347950875759125,,30
825,854,93,坐下,0.32877591252326965,0.32877591252326965,,30
830,859,93,坐下,0.32225218415260315,0.32225218415260315,,30
835,864,93,坐下,0.328066349029541,0.328066349029541,,30
840,869,93,坐下,0.33457261323928833,0.33457261323928833,,30
845,874,93,坐下,0.3345470428466797,0.3345470428466797,,30
850,879,93,坐下,0.3419520854949951,0.3419520854949951,,30
855,884,93,坐下,0.3528471291065216,0.3528471291065216,,30
860,889,93,坐下,0.35523271560668945,0.35523271560668945,,30
865,894,93,坐下,0.34895479679107666,0.34895479679107666,,30
870,899,93,坐下,0.3448351323604584,0.3448351323604584,,30
875,904,93,坐下,0.33595648407936096,0.33595648407936096,,30
880,909,93,坐下,0.29812854528427124,0.29812854528427124,,30
885,914,5,一星期,0.27937182784080505,0.27937182784080505,,30
890,919,5,一星期,0.25411537289619446,0.25411537289619446,,30
895,924,21,下一個我,0.37268152832984924,0.37268152832984924,,30
905,934,72,台灣手語,0.24027320742607117,0.24027320742607117,,30
910,939,72,台灣手語,0.2380329668521881,0.2380329668521881,,30
915,944,90,回家,0.28560757637023926,0.28560757637023926,,30
920,949,90,回家,0.22469374537467957,0.22469374537467957,,30
925,954,210,盪鞦韆,0.2627246379852295,0.2627246379852295,,30
930,959,210,盪鞦韆,0.29623228311538696,0.29623228311538696,,30
935,964,93,坐下,0.33600232005119324,0.33600232005119324,,30
940,999,93,坐下,0.39004814624786377,0.39004814624786377,,30
945,974,93,坐下,0.3807942569255829,0.3807942569255829,,30
950,979,93,坐下,0.39004814624786377,0.39004814624786377,,30
955,984,93,坐下,0.388393372297287,0.388393372297287,,30
960,989,93,坐下,0.38432082533836365,0.38432082533836365,,30
965,994,93,坐下,0.37061807513237,0.37061807513237,,30
970,999,93,坐下,0.3313639760017395,0.3313639760017395,,30
975,1004,210,盪鞦韆,0.307903528213501,0.307903528213501,,30
980,1009,210,盪鞦韆,0.2874522805213928,0.2874522805213928,,30
985,1014,93,坐下,0.24417096376419067,0.24417096376419067,,30
995,1024,70,叫,0.20930252969264984,0.20930252969264984,,30
1000,1039,63,十,0.37092435359954834,0.37092435359954834,,30
1005,1034,63,十,0.35697996616363525,0.35697996616363525,,30
1010,1039,63,十,0.33945733308792114,0.33945733308792114,,30
1020,1049,156,時間,0.25226908922195435,0.25226908922195435,,30
1025,1074,156,時間,0.5243726372718811,0.5243726372718811,,30
1030,1059,156,時間,0.5223469138145447,0.5223469138145447,,30
1035,1064,156,時間,0.5243726372718811,0.5243726372718811,,30
1040,1069,156,時間,0.5167130827903748,0.5167130827903748,,30
1045,1074,156,時間,0.3335180878639221,0.3335180878639221,,30
1050,1079,224,算,0.27975553274154663,0.27975553274154663,,30
1055,1144,224,算,0.4211437702178955,0.4211437702178955,,30
1060,1089,224,算,0.40435659885406494,0.40435659885406494,,30
1065,1094,224,算,0.4162597060203552,0.4162597060203552,,30
1070,1099,224,算,0.41522452235221863,0.41522452235221863,,30
1075,1104,224,算,0.4211437702178955,0.4211437702178955,,30
1080,1109,224,算,0.4118441343307495,0.4118441343307495,,30
1085,1114,224,算,0.39625388383865356,0.39625388383865356,,30
1090,1119,224,算,0.3892636299133301,0.3892636299133301,,30
1095,1124,224,算,0.3760104179382324,0.3760104179382324,,30
1100,1129,224,算,0.3609263598918915,0.3609263598918915,,30
1105,1134,224,算,0.3307599425315857,0.3307599425315857,,30
1110,1139,224,算,0.2679174244403839,0.2679174244403839,,30
1115,1144,224,算,0.2125183790922165,0.2125183790922165,,30
1120,1149,210,盪鞦韆,0.24664244055747986,0.24664244055747986,,30
1125,1239,93,坐下,0.37813231348991394,0.37813231348991394,,30
1130,1159,93,坐下,0.33073362708091736,0.33073362708091736,,30
1135,1164,93,坐下,0.35771477222442627,0.35771477222442627,,30
1140,1169,93,坐下,0.3721683621406555,0.3721683621406555,,30
1145,1174,93,坐下,0.3745068609714508,0.3745068609714508,,30
1150,1179,93,坐下,0.36960795521736145,0.36960795521736145,,30
1155,1184,93,坐下,0.3494340777397156,0.3494340777397156,,30
1160,1189,93,坐下,0.33088958263397217,0.33088958263397217,,30
