start,end,cid,word,score_base,score_comb,dtw_cost,win
0,84,51,公園,0.39209210872650146,0.39209210872650146,,30
5,34,51,公園,0.36685842275619507,0.36685842275619507,,30
10,39,51,公園,0.38851767778396606,0.38851767778396606,,30
15,44,51,公園,0.389636367559433,0.389636367559433,,30
20,49,51,公園,0.39209210872650146,0.39209210872650146,,30
25,54,51,公園,0.37840569019317627,0.37840569019317627,,30
30,59,51,公園,0.347250759601593,0.347250759601593,,30
35,64,51,公園,0.3167402148246765,0.3167402148246765,,30
40,69,51,公園,0.3230326175689697,0.3230326175689697,,30
45,74,51,公園,0.3267726004123688,0.3267726004123688,,30
50,79,51,公園,0.26884788274765015,0.26884788274765015,,30
55,84,51,公園,0.2230280637741089,0.2230280637741089,,30
80,119,107,家,0.31607794761657715,0.31607794761657715,,30
85,114,107,家,0.3046177327632904,0.3046177327632904,,30
90,119,107,家,0.31607794761657715,0.31607794761657715,,30
95,124,107,家,0.3021881580352783,0.3021881580352783,,30
100,129,286,附近,0.26548463106155396,0.26548463106155396,,30
105,154,286,附近,0.3507215976715088,0.3507215976715088,,30
110,139,286,附近,0.34788092970848083,0.34788092970848083,,30
115,144,286,附近,0.3507215976715088,0.3507215976715088,,30
120,149,286,附近,0.3299306035041809,0.3299306035041809,,30
125,154,286,附近,0.29037046432495117,0.29037046432495117,,30
130,159,286,附近,0.2336122691631317,0.2336122691631317,,30
145,174,168,棒,0.20685383677482605,0.20685383677482605,,30
150,209,300,鳥,0.41691505908966064,0.41691505908966064,,30
155,184,300,鳥,0.40317487716674805,0.40317487716674805,,30
160,189,300,鳥,0.41691505908966064,0.41691505908966064,,30
165,194,300,鳥,0.415007621049881,0.415007621049881,,30
170,199,300,鳥,0.2976993918418884,0.2976993918418884,,30
175,204,300,鳥,0.27387893199920654,0.27387893199920654,,30
180,209,300,鳥,0.25278833508491516,0.25278833508491516,,30
190,259,110,小孩,0.6795092821121216,0.6795092821121216,,30
195,224,110,小孩,0.274467408657074,0.274467408657074,,30
200,229,110,小孩,0.35115015506744385,0.35115015506744385,,30
205,234,110,小孩,0.6221007108688354,0.6221007108688354,,30
210,239,110,小孩,0.6795092821121216,0.6795092821121216,,30
215,244,110,小孩,0.667026162147522,0.667026162147522,,30
220,249,110,小孩,0.6569489240646362,0.6569489240646362,,30
225,254,110,小孩,0.6218084692955017,0.6218084692955017,,30
230,259,110,小孩,0.5824707746505737,0.5824707746505737,,30
235,264,94,多,0.30582088232040405,0.30582088232040405,,30
240,289,94,多,0.48661085963249207,0.48661085963249207,,30
245,274,94,多,0.48007911443710327,0.48007911443710327,,30
250,279,94,多,0.48661085963249207,0.48661085963249207,,30
255,284,94,多,0.46285921335220337,0.46285921335220337,,30
260,289,94,多,0.37501290440559387,0.37501290440559387,,30
265,294,94,多,0.3169293701648712,0.3169293701648712,,30
270,309,9,一起,0.3424709141254425,0.3424709141254425,,30
275,304,9,一起,0.32629281282424927,0.32629281282424927,,30
280,309,9,一起,0.3424709141254425,0.3424709141254425,,30
285,314,9,一起,0.3139785826206207,0.3139785826206207,,30
290,349,203,玩,0.47126519680023193,0.47126519680023193,,30
295,324,203,玩,0.3929707109928131,0.3929707109928131,,30
300,329,203,玩,0.44513872265815735,0.44513872265815735,,30
305,334,203,玩,0.46903467178344727,0.46903467178344727,,30
310,339,203,玩,0.47126519680023193,0.47126519680023193,,30
315,344,203,玩,0.43659594655036926,0.43659594655036926,,30
320,349,203,玩,0.3233385384082794,0.3233385384082794,,30
395,424,255,豐盛,0.22839833796024323,0.22839833796024323,,30
400,429,255,豐盛,0.22748126089572906,0.22748126089572906,,30
415,444,45,你們,0.25292062759399414,0.25292062759399414,,30
420,449,45,你們,0.25873029232025146,0.25873029232025146,,30
425,454,45,你們,0.21617773175239563,0.21617773175239563,,30
445,494,40,今天,0.4231465458869934,0.4231465458869934,,30
450,479,40,今天,0.3914729356765747,0.3914729356765747,,30
455,484,40,今天,0.4231465458869934,0.4231465458869934,,30
460,489,40,今天,0.3973187208175659,0.3973187208175659,,30
465,494,40,今天,0.3076989948749542,0.3076989948749542,,30
470,499,22,下午,0.3356306850910187,0.3356306850910187,,30
475,534,22,下午,0.717746376991272,0.717746376991272,,30
480,509,22,下午,0.67695552110672,0.67695552110672,,30
485,514,22,下午,0.717746376991272,0.717746376991272,,30
490,519,22,下午,0.7117332220077515,0.7117332220077515,,30
495,524,22,下午,0.6697944402694702,0.6697944402694702,,30
500,529,22,下午,0.5964992046356201,0.5964992046356201,,30
505,534,22,下午,0.4145921468734741,0.4145921468734741,,30
510,539,22,下午,0.3185846209526062,0.3185846209526062,,30
515,544,300,鳥,0.31546440720558167,0.31546440720558167,,30
520,549,300,鳥,0.3037591576576233,0.3037591576576233,,30
525,554,281,那裡,0.2929328680038452,0.2929328680038452,,30
530,559,281,那裡,0.33368968963623047,0.33368968963623047,,30
535,564,281,那裡,0.27261728048324585,0.27261728048324585,,30
540,569,269,跳繩,0.2659205198287964,0.2659205198287964,,30
545,644,269,跳繩,0.6468027830123901,0.6468027830123901,,30
550,579,269,跳繩,0.5529273152351379,0.5529273152351379,,30
555,584,269,跳繩,0.6147004961967468,0.6147004961967468,,30
560,589,269,跳繩,0.591020941734314,0.591020941734314,,30
565,594,269,跳繩,0.5893276929855347,0.5893276929855347,,30
