start,end,cid,word,score_base,score_comb,dtw_cost,win
0,29,61,動物(到處跑),0.20176702737808228,0.20176702737808228,,30
10,39,59,刷牙,0.4009518027305603,0.4009518027305603,,30
25,54,276,這些,0.25296473503112793,0.25296473503112793,,30
35,64,45,你們,0.2786312401294708,0.2786312401294708,,30
45,74,266,跑,0.22960536181926727,0.22960536181926727,,30
55,84,9,一起,0.2676446735858917,0.2676446735858917,,30
65,124,203,玩,0.46395766735076904,0.46395766735076904,,30
105,134,141,捉迷藏,0.32253703474998474,0.32253703474998474,,30
115,144,157,晚上,0.2556105852127075,0.2556105852127075,,30
130,159,141,捉迷藏,0.3550071716308594,0.3550071716308594,,30
145,194,126,愛,0.45060282945632935,0.45060282945632935,,30
180,209,141,捉迷藏,0.3245099186897278,0.3245099186897278,,30
215,254,59,刷牙,0.2513788342475891,0.2513788342475891,,30
235,274,63,十,0.42017826437950134,0.42017826437950134,,30
290,339,50,八,0.5868954658508301,0.5868954658508301,,30
325,384,10,七,0.6785796880722046,0.6785796880722046,,30
365,394,55,六點,0.3602476716041565,0.3602476716041565,,30
375,404,52,六,0.42023590207099915,0.42023590207099915,,30
385,414,55,六點,0.3779294788837433,0.3779294788837433,,30
400,439,35,五,0.4482240676879883,0.4482240676879883,,30
425,464,57,再見,0.5012010335922241,0.5012010335922241,,30
445,484,87,四,0.6028718948364258,0.6028718948364258,,30
465,534,13,三,0.6443836688995361,0.6443836688995361,,30
515,554,32,二,0.3913290798664093,0.3913290798664093,,30
535,564,12,七十圓,0.4174964129924774,0.4174964129924774,,30
550,579,3,一,0.20199303328990936,0.20199303328990936,,30
575,604,266,跑,0.21020424365997314,0.21020424365997314,,30
585,624,284,開始,0.3233741223812103,0.3233741223812103,,30
610,639,139,找不到,0.27498912811279297,0.27498912811279297,,30
620,719,138,找,0.4908960163593292,0.4908960163593292,,30
700,729,300,鳥,0.21073853969573975,0.21073853969573975,,30
710,749,139,找不到,0.2374870926141739,0.2374870926141739,,30
730,854,138,找,0.4261944890022278,0.4261944890022278,,30
840,879,286,附近,0.35115912556648254,0.35115912556648254,,30
865,914,193,炒,0.3810858726501465,0.3810858726501465,,30
895,974,139,找不到,0.410671204328537,0.410671204328537,,30
965,1004,244,著急,0.274112343788147,0.274112343788147,,30
1030,1059,137,打羽球,0.20104527473449707,0.20104527473449707,,30
1070,1159,144,放學,0.4497554302215576,0.4497554302215576,,30
1140,1209,41,他,0.3689665198326111,0.3689665198326111,,30
1195,1254,140,找到,0.41711488366127014,0.41711488366127014,,30
1240,1289,68,原來,0.6514097452163696,0.6514097452163696,,30
1275,1314,45,你們,0.3517909049987793,0.3517909049987793,,30
1300,1329,192,溜滑梯,0.3818758726119995,0.3818758726119995,,30
1315,1354,240,花叢,0.5327633619308472,0.5327633619308472,,30
1335,1364,269,跳繩,0.38132181763648987,0.38132181763648987,,30
1350,1409,184,洗臉,0.2631857395172119,0.2631857395172119,,30
1395,1424,46,你們(大家),0.2603284418582916,0.2603284418582916,,30
1410,1439,141,捉迷藏,0.38258785009384155,0.38258785009384155,,30
