start,end,cid,word,score_base,score_comb,dtw_cost,win
0,29,242,菜,0.2680589556694031,0.2680589556694031,,30
5,34,242,菜,0.28732046484947205,0.28732046484947205,,30
10,39,242,菜,0.28494131565093994,0.28494131565093994,,30
15,84,243,菜市場,0.29171299934387207,0.29171299934387207,,30
20,49,243,菜市場,0.25316762924194336,0.25316762924194336,,30
25,54,243,菜市場,0.2597654163837433,0.2597654163837433,,30
30,59,243,菜市場,0.25695323944091797,0.25695323944091797,,30
35,64,243,菜市場,0.26034143567085266,0.26034143567085266,,30
40,69,243,菜市場,0.2852002680301666,0.2852002680301666,,30
45,74,243,菜市場,0.29171299934387207,0.29171299934387207,,30
50,79,243,菜市場,0.29019540548324585,0.29019540548324585,,30
55,84,243,菜市場,0.2827083170413971,0.2827083170413971,,30
60,89,243,菜市場,0.2709275782108307,0.2709275782108307,,30
65,94,243,菜市場,0.255929559469223,0.255929559469223,,30
70,119,166,東西,0.35214608907699585,0.35214608907699585,,30
75,104,166,東西,0.3217008411884308,0.3217008411884308,,30
80,109,166,東西,0.35214608907699585,0.35214608907699585,,30
85,114,166,東西,0.3417322039604187,0.3417322039604187,,30
90,119,166,東西,0.3153194785118103,0.3153194785118103,,30
95,124,166,東西,0.31520044803619385,0.31520044803619385,,30
100,129,291,食物,0.3616129755973816,0.3616129755973816,,30
105,134,291,食物,0.2451343536376953,0.2451343536376953,,30
110,179,74,各式各樣,0.41249480843544006,0.41249480843544006,,30
115,144,74,各式各樣,0.3793645203113556,0.3793645203113556,,30
120,149,74,各式各樣,0.41249480843544006,0.41249480843544006,,30
125,154,74,各式各樣,0.40750622749328613,0.40750622749328613,,30
130,159,74,各式各樣,0.40198665857315063,0.40198665857315063,,30
135,164,74,各式各樣,0.3844800591468811,0.3844800591468811,,30
140,169,74,各式各樣,0.38706308603286743,0.38706308603286743,,30
145,174,74,各式各樣,0.3210490345954895,0.3210490345954895,,30
150,179,74,各式各樣,0.26761817932128906,0.26761817932128906,,30
175,204,40,今天,0.23758427798748016,0.23758427798748016,,30
180,224,40,今天,0.3185803294181824,0.3185803294181824,,30
185,214,40,今天,0.3047424554824829,0.3047424554824829,,30
190,219,40,今天,0.31078827381134033,0.31078827381134033,,30
195,224,40,今天,0.3185803294181824,0.3185803294181824,,30
200,229,40,今天,0.31769439578056335,0.31769439578056335,,30
205,234,30,九十元,0.2787456214427948,0.2787456214427948,,30
210,239,154,昨天,0.29495659470558167,0.29495659470558167,,30
215,244,291,食物,0.22853101789951324,0.22853101789951324,,30
220,249,291,食物,0.2384513020515442,0.2384513020515442,,30
225,254,291,食物,0.22284728288650513,0.22284728288650513,,30
230,259,288,雞,0.20783232152462006,0.20783232152462006,,30
240,269,295,香菇雞湯,0.3042263388633728,0.3042263388633728,,30
245,274,295,香菇雞湯,0.3192712068557739,0.3192712068557739,,30
250,299,294,香菇,0.4166479706764221,0.4166479706764221,,30
255,284,294,香菇,0.4000740945339203,0.4000740945339203,,30
260,289,294,香菇,0.4166479706764221,0.4166479706764221,,30
265,294,294,香菇,0.38288044929504395,0.38288044929504395,,30
270,299,294,香菇,0.27973616123199463,0.27973616123199463,,30
275,304,246,蛋,0.36698877811431885,0.36698877811431885,,30
280,329,246,蛋,0.453186571598053,0.453186571598053,,30
285,314,246,蛋,0.4425332546234131,0.4425332546234131,,30
290,319,246,蛋,0.453186571598053,0.453186571598053,,30
295,324,246,蛋,0.4235301613807678,0.4235301613807678,,30
300,329,246,蛋,0.34023964405059814,0.34023964405059814,,30
305,334,205,番茄,0.268444299697876,0.268444299697876,,30
310,379,205,番茄,0.5299471020698547,0.5299471020698547,,30
315,344,205,番茄,0.48425066471099854,0.48425066471099854,,30
