start,end,cid,word,score_base,score_comb,dtw_cost,win
0,39,296,馬,0.23416389524936676,0.23416389524936676,,30
20,59,107,家,0.32525306940078735,0.32525306940078735,,30
45,94,201,狗,0.252262145280838,0.252262145280838,,30
75,154,290,頑皮,0.7098218202590942,0.7098218202590942,,30
155,204,90,回家,0.2556447982788086,0.2556447982788086,,30
190,219,93,坐下,0.36497393250465393,0.36497393250465393,,30
205,244,179,沙發,0.5044491291046143,0.5044491291046143,,30
225,304,79,咬,0.6887490749359131,0.6887490749359131,,30
285,334,86,喜歡,0.27409374713897705,0.27409374713897705,,30
325,354,255,豐盛,0.2946438789367676,0.2946438789367676,,30
345,384,249,見到,0.4409562647342682,0.4409562647342682,,30
365,394,215,看到,0.2076265513896942,0.2076265513896942,,30
375,404,268,跳,0.31865599751472473,0.31865599751472473,,30
385,454,146,散步,0.40785086154937744,0.40785086154937744,,30
435,464,132,手提袋,0.2778189480304718,0.2778189480304718,,30
445,474,69,去,0.23195244371891022,0.23195244371891022,,30
510,539,201,狗,0.23429276049137115,0.23429276049137115,,30
520,589,268,跳,0.5386621952056885,0.5386621952056885,,30
570,629,285,開心,0.4362366199493408,0.4362366199493408,,30
640,689,40,今天,0.5410385131835938,0.5410385131835938,,30
680,719,201,狗,0.25306859612464905,0.25306859612464905,,30
725,774,200,牽,0.4607722759246826,0.4607722759246826,,30
760,839,146,散步,0.4454871416091919,0.4454871416091919,,30
825,854,144,放學,0.22179144620895386,0.22179144620895386,,30
845,904,135,打手語,0.4381216764450073,0.4381216764450073,,30
890,939,77,告訴,0.26601922512054443,0.26601922512054443,,30
925,974,267,跑步,0.37203890085220337,0.37203890085220337,,30
960,1009,23,不,0.6926702857017517,0.6926702857017517,,30
1005,1044,70,叫,0.5089678168296814,0.5089678168296814,,30
1030,1079,25,不可以,0.3749765157699585,0.3749765157699585,,30
1075,1104,133,手語,0.2343248873949051,0.2343248873949051,,30
1085,1114,97,大吃一頓,0.22681602835655212,0.22681602835655212,,30
1095,1154,277,這兩個,0.5903864502906799,0.5903864502906799,,30
1135,1164,199,牠,0.23416069149971008,0.23416069149971008,,30
1155,1204,214,看,0.3140883445739746,0.3140883445739746,,30
1185,1214,127,懂,0.3561456799507141,0.3561456799507141,,30
1200,1259,280,遵守,0.46290385723114014,0.46290385723114014,,30
1265,1294,201,狗,0.21960245072841644,0.21960245072841644,,30
1285,1324,28,乖,0.6064643859863281,0.6064643859863281,,30
1310,1339,168,棒,0.32792437076568604,0.32792437076568604,,30
1320,1359,36,五十,0.4238569736480713,0.4238569736480713,,30
