start,end,cid,word,score_base,score_comb,dtw_cost,win
0,29,36,五十,0.26757845282554626,0.26757845282554626,,30
5,34,251,認真,0.2754736840724945,0.2754736840724945,,30
10,39,251,認真,0.27334147691726685,0.27334147691726685,,30
15,44,36,五十,0.26673707365989685,0.26673707365989685,,30
20,49,36,五十,0.37255021929740906,0.37255021929740906,,30
25,54,36,五十,0.25270235538482666,0.25270235538482666,,30
30,109,80,哥哥,0.35741132497787476,0.35741132497787476,,30
35,64,80,哥哥,0.28920722007751465,0.28920722007751465,,30
40,69,80,哥哥,0.3227664828300476,0.3227664828300476,,30
45,74,80,哥哥,0.3341718316078186,0.3341718316078186,,30
50,79,80,哥哥,0.34081393480300903,0.34081393480300903,,30
55,84,80,哥哥,0.3469131290912628,0.3469131290912628,,30
60,89,80,哥哥,0.35741132497787476,0.35741132497787476,,30
65,94,80,哥哥,0.35595017671585083,0.35595017671585083,,30
70,99,80,哥哥,0.3342922627925873,0.3342922627925873,,30
75,104,80,哥哥,0.26288843154907227,0.26288843154907227,,30
80,109,80,哥哥,0.22840148210525513,0.22840148210525513,,30
90,119,131,我們兩個,0.2127891480922699,0.2127891480922699,,30
125,174,51,公園,0.27777618169784546,0.27777618169784546,,30
130,159,51,公園,0.26869267225265503,0.26869267225265503,,30
135,164,51,公園,0.27777618169784546,0.27777618169784546,,30
140,169,51,公園,0.2537321448326111,0.2537321448326111,,30
145,174,51,公園,0.25413191318511963,0.25413191318511963,,30
150,179,51,公園,0.22540035843849182,0.22540035843849182,,30
155,184,91,回答,0.2479453980922699,0.2479453980922699,,30
160,189,61,動物(到處跑),0.21282733976840973,0.21282733976840973,,30
170,234,203,玩,0.36982885003089905,0.36982885003089905,,30
175,204,203,玩,0.3058413565158844,0.3058413565158844,,30
180,209,203,玩,0.3658691644668579,0.3658691644668579,,30
185,214,203,玩,0.3631563186645508,0.3631563186645508,,30
190,219,203,玩,0.36522865295410156,0.36522865295410156,,30
195,224,203,玩,0.36982885003089905,0.36982885003089905,,30
200,229,203,玩,0.36301615834236145,0.36301615834236145,,30
205,234,203,玩,0.36134666204452515,0.36134666204452515,,30
210,239,203,玩,0.3129671514034271,0.3129671514034271,,30
215,244,108,家人,0.25333139300346375,0.25333139300346375,,30
220,249,108,家人,0.29147616028785706,0.29147616028785706,,30
225,254,108,家人,0.28127866983413696,0.28127866983413696,,30
260,309,80,哥哥,0.2998090982437134,0.2998090982437134,,30
265,294,80,哥哥,0.2837929129600525,0.2837929129600525,,30
270,299,80,哥哥,0.2998090982437134,0.2998090982437134,,30
275,304,80,哥哥,0.2992255985736847,0.2992255985736847,,30
280,309,80,哥哥,0.2507350444793701,0.2507350444793701,,30
285,314,80,哥哥,0.22710862755775452,0.22710862755775452,,30
290,389,269,跳繩,0.6707103252410889,0.6707103252410889,,30
295,324,269,跳繩,0.5245713591575623,0.5245713591575623,,30
300,329,269,跳繩,0.5855103731155396,0.5855103731155396,,30
305,334,269,跳繩,0.6479988098144531,0.6479988098144531,,30
310,339,269,跳繩,0.6519343852996826,0.6519343852996826,,30
315,344,269,跳繩,0.6308509111404419,0.6308509111404419,,30
320,349,269,跳繩,0.6209397315979004,0.6209397315979004,,30
325,354,269,跳繩,0.6493678092956543,0.6493678092956543,,30
330,359,269,跳繩,0.6707103252410889,0.6707103252410889,,30
335,364,269,跳繩,0.6372703313827515,0.6372703313827515,,30
340,369,269,跳繩,0.6384361982345581,0.6384361982345581,,30
345,374,269,跳繩,0.6285783052444458,0.6285783052444458,,30
350,379,269,跳繩,0.5882717370986938,0.5882717370986938,,30
355,384,269,跳繩,0.4162599444389343,0.4162599444389343,,30
360,389,269,跳繩,0.33331841230392456,0.33331841230392456,,30
365,394,70,叫,0.24240988492965698,0.24240988492965698,,30
370,399,78,告訴(牠),0.2691061198711395,0.2691061198711395,,30
375,414,78,告訴(牠),0.2795664072036743,0.2795664072036743,,30
385,414,78,告訴(牠),0.2795664072036743,0.2795664072036743,,30
390,419,115,幫助,0.24749520421028137,0.24749520421028137,,30
