start,end,cid,word,score_base,score_comb,dtw_cost,win
5,34,251,認真,0.2754736840724945,0.2754736840724945,,30
20,49,36,五十,0.37255021929740906,0.37255021929740906,,30
30,109,80,哥哥,0.35741132497787476,0.35741132497787476,,30
90,119,131,我們兩個,0.2127891480922699,0.2127891480922699,,30
125,174,51,公園,0.27777618169784546,0.27777618169784546,,30
155,184,91,回答,0.2479453980922699,0.2479453980922699,,30
170,234,203,玩,0.36982885003089905,0.36982885003089905,,30
220,249,108,家人,0.29147616028785706,0.29147616028785706,,30
260,309,80,哥哥,0.2998090982437134,0.2998090982437134,,30
290,389,269,跳繩,0.6707103252410889,0.6707103252410889,,30
375,414,78,告訴(牠),0.2795664072036743,0.2795664072036743,,30
400,449,115,幫助,0.7214146852493286,0.7214146852493286,,30
435,504,224,算,0.46568191051483154,0.46568191051483154,,30
495,524,108,家人,0.23808053135871887,0.23808053135871887,,30
515,564,3,一,0.31684866547584534,0.31684866547584534,,30
550,594,223,筆,0.37664860486984253,0.37664860486984253,,30
575,644,13,三,0.8347176313400269,0.8347176313400269,,30
625,674,87,四,0.7948260307312012,0.7948260307312012,,30
660,719,35,五,0.7542831897735596,0.7542831897735596,,30
705,754,52,六,0.7501322627067566,0.7501322627067566,,30
735,784,10,七,0.8137162923812866,0.8137162923812866,,30
770,829,50,八,0.8652583360671997,0.8652583360671997,,30
810,849,29,九,0.2195892035961151,0.2195892035961151,,30
840,919,63,十,0.5480918884277344,0.5480918884277344,,30
900,929,64,十一,0.2713061571121216,0.2713061571121216,,30
910,959,63,十,0.4269079267978668,0.4269079267978668,,30
945,984,32,二,0.39333438873291016,0.39333438873291016,,30
970,999,300,鳥,0.30065321922302246,0.30065321922302246,,30
980,1029,224,算,0.47765398025512695,0.47765398025512695,,30
1010,1069,33,二十,0.3607370853424072,0.3607370853424072,,30
1050,1109,21,下一個我,0.49384498596191406,0.49384498596191406,,30
1090,1169,269,跳繩,0.6921212077140808,0.6921212077140808,,30
1150,1199,80,哥哥,0.3683038651943207,0.3683038651943207,,30
1185,1244,116,幫我,0.8286529183387756,0.8286529183387756,,30
1230,1289,224,算,0.5081203579902649,0.5081203579902649,,30
1270,1329,34,二十一,0.4655897319316864,0.4655897319316864,,30
1315,1354,284,開始,0.3842470645904541,0.3842470645904541,,30
1335,1394,224,算,0.49704110622406006,0.49704110622406006,,30
1375,1404,15,三十,0.2504442632198334,0.2504442632198334,,30
1385,1434,13,三,0.5163983106613159,0.5163983106613159,,30
1415,1444,176,水壺,0.300706684589386,0.300706684589386,,30
1425,1514,269,跳繩,0.6533578038215637,0.6533578038215637,,30
1495,1554,278,連續,0.4962891638278961,0.4962891638278961,,30
1535,1564,88,四十,0.28537440299987793,0.28537440299987793,,30
1550,1589,41,他,0.3792797029018402,0.3792797029018402,,30
1575,1634,224,算,0.4671212434768677,0.4671212434768677,,30
1615,1674,278,連續,0.45987269282341003,0.45987269282341003,,30
1660,1689,87,四,0.41514673829078674,0.41514673829078674,,30
1670,1729,88,四十,0.5842270851135254,0.5842270851135254,,30
1715,1754,36,五十,0.34928619861602783,0.34928619861602783,,30
1740,1779,53,六十,0.24304309487342834,0.24304309487342834,,30
1765,1794,140,找到,0.21184633672237396,0.21184633672237396,,30
1780,1829,224,算,0.49657127261161804,0.49657127261161804,,30
1815,1854,209,百,0.4875953793525696,0.4875953793525696,,30
1835,1914,106,完,0.6214761137962341,0.6214761137962341,,30
1895,1924,173,比賽,0.24382233619689941,0.24382233619689941,,30
1905,1944,280,遵守,0.22516727447509766,0.22516727447509766,,30
