start,end,cid,word,score_base,score_comb,dtw_cost,win
0,64,263,起床,0.25132232904434204,0.25132232904434204,,30
5,34,263,起床,0.24336910247802734,0.24336910247802734,,30
10,39,263,起床,0.2411889284849167,0.2411889284849167,,30
15,44,263,起床,0.240519717335701,0.240519717335701,,30
20,49,263,起床,0.24141427874565125,0.24141427874565125,,30
25,54,263,起床,0.24394118785858154,0.24394118785858154,,30
30,59,263,起床,0.24710939824581146,0.24710939824581146,,30
35,64,263,起床,0.25132232904434204,0.25132232904434204,,30
40,69,263,起床,0.24406033754348755,0.24406033754348755,,30
45,109,233,老師,0.5479951500892639,0.5479951500892639,,30
50,79,233,老師,0.4966430068016052,0.4966430068016052,,30
55,84,233,老師,0.5427241325378418,0.5427241325378418,,30
60,89,233,老師,0.5381799936294556,0.5381799936294556,,30
65,94,233,老師,0.5290201902389526,0.5290201902389526,,30
70,99,233,老師,0.5479951500892639,0.5479951500892639,,30
75,104,233,老師,0.538673996925354,0.538673996925354,,30
80,109,233,老師,0.4135841727256775,0.4135841727256775,,30
85,114,99,好,0.3112975060939789,0.3112975060939789,,30
90,174,99,好,0.47440439462661743,0.47440439462661743,,30
95,124,99,好,0.4611184000968933,0.4611184000968933,,30
100,129,99,好,0.47440439462661743,0.47440439462661743,,30
105,134,99,好,0.4223023056983948,0.4223023056983948,,30
110,139,99,好,0.4087361693382263,0.4087361693382263,,30
115,144,99,好,0.3973616361618042,0.3973616361618042,,30
120,149,99,好,0.4035048484802246,0.4035048484802246,,30
125,154,99,好,0.4123755693435669,0.4123755693435669,,30
130,159,99,好,0.4240526556968689,0.4240526556968689,,30
135,164,99,好,0.4253295958042145,0.4253295958042145,,30
140,169,99,好,0.4092628061771393,0.4092628061771393,,30
145,174,99,好,0.3411017060279846,0.3411017060279846,,30
150,179,44,你,0.20037046074867249,0.20037046074867249,,30
195,224,75,同學,0.23641332983970642,0.23641332983970642,,30
200,259,75,同學,0.6450104713439941,0.6450104713439941,,30
205,234,75,同學,0.40652698278427124,0.40652698278427124,,30
210,239,75,同學,0.5181407928466797,0.5181407928466797,,30
215,244,75,同學,0.5370880365371704,0.5370880365371704,,30
220,249,75,同學,0.6450104713439941,0.6450104713439941,,30
225,254,75,同學,0.6443673968315125,0.6443673968315125,,30
230,259,75,同學,0.5814447402954102,0.5814447402954102,,30
235,264,75,同學,0.5187066793441772,0.5187066793441772,,30
240,269,75,同學,0.35612744092941284,0.35612744092941284,,30
245,274,270,蹺蹺板,0.40496277809143066,0.40496277809143066,,30
250,279,99,好,0.32869499921798706,0.32869499921798706,,30
255,329,99,好,0.4382222592830658,0.4382222592830658,,30
260,289,99,好,0.3245292901992798,0.3245292901992798,,30
265,294,99,好,0.3338051438331604,0.3338051438331604,,30
