start,end,cid,word,score_base,score_comb,dtw_cost,win
0,84,51,公園,0.36697643995285034,0.36697643995285034,,30
80,119,107,家,0.31564217805862427,0.31564217805862427,,30
105,154,286,附近,0.3588774800300598,0.3588774800300598,,30
145,174,168,棒,0.20404234528541565,0.20404234528541565,,30
155,204,300,鳥,0.302559494972229,0.302559494972229,,30
190,219,144,放學,0.31275004148483276,0.31275004148483276,,30
205,254,110,小孩,0.6551703810691833,0.6551703810691833,,30
240,289,94,多,0.4915001392364502,0.4915001392364502,,30
275,314,9,一起,0.31882983446121216,0.31882983446121216,,30
300,349,203,玩,0.4721154272556305,0.4721154272556305,,30
335,384,71,可以,0.32317766547203064,0.32317766547203064,,30
365,434,185,洗衣服,0.4394059181213379,0.4394059181213379,,30
415,454,45,你們,0.2758665978908539,0.2758665978908539,,30
445,494,40,今天,0.35050132870674133,0.35050132870674133,,30
475,534,22,下午,0.7284281253814697,0.7284281253814697,,30
515,544,300,鳥,0.3167143762111664,0.3167143762111664,,30
530,559,281,那裡,0.33687078952789307,0.33687078952789307,,30
545,644,269,跳繩,0.6494349837303162,0.6494349837303162,,30
630,669,192,溜滑梯,0.5719383358955383,0.5719383358955383,,30
650,689,210,盪鞦韆,0.3406418561935425,0.3406418561935425,,30
670,709,192,溜滑梯,0.5876126289367676,0.5876126289367676,,30
690,729,210,盪鞦韆,0.3497249484062195,0.3497249484062195,,30
710,739,250,見面,0.2649707496166229,0.2649707496166229,,30
725,754,60,努力,0.2345024049282074,0.2345024049282074,,30
735,764,56,再,0.3258492946624756,0.3258492946624756,,30
760,859,270,蹺蹺板,0.954961895942688,0.954961895942688,,30
845,904,191,溜滑板,0.8103046417236328,0.8103046417236328,,30
885,914,192,溜滑梯,0.6151958703994751,0.6151958703994751,,30
895,944,144,放學,0.31347495317459106,0.31347495317459106,,30
925,954,255,豐盛,0.24585756659507751,0.24585756659507751,,30
955,1014,203,玩,0.4650147557258606,0.4650147557258606,,30
1000,1074,285,開心,0.4640102684497833,0.4640102684497833,,30
1055,1084,144,放學,0.2834954857826233,0.2834954857826233,,30
1065,1104,157,晚上,0.3100884258747101,0.3100884258747101,,30
1085,1114,226,約會,0.3095428943634033,0.3095428943634033,,30
1095,1154,55,六點,0.8419097661972046,0.8419097661972046,,30
1135,1234,57,再見,0.8132739067077637,0.8132739067077637,,30
1220,1249,144,放學,0.3336917757987976,0.3336917757987976,,30
1230,1289,57,再見,0.555182933807373,0.555182933807373,,30
1270,1309,22,下午,0.537064790725708,0.537064790725708,,30
1290,1349,89,四點,0.8248180150985718,0.8248180150985718,,30
1330,1359,67,半,0.4509645700454712,0.4509645700454712,,30
1345,1394,225,約,0.7483608722686768,0.7483608722686768,,30
1375,1404,226,約會,0.6166677474975586,0.6166677474975586,,30
1390,1464,250,見面,0.4588932991027832,0.4588932991027832,,30
