start,end,cid,word,score_base,score_comb,dtw_cost,win
0,69,38,人,0.22199276089668274,0.22199276089668274,,30
5,34,38,人,0.20040439069271088,0.20040439069271088,,30
10,39,38,人,0.2004871368408203,0.2004871368408203,,30
15,44,38,人,0.20503950119018555,0.20503950119018555,,30
20,49,38,人,0.21372586488723755,0.21372586488723755,,30
25,54,38,人,0.2202955186367035,0.2202955186367035,,30
30,59,38,人,0.22199276089668274,0.22199276089668274,,30
35,64,38,人,0.21558338403701782,0.21558338403701782,,30
40,69,38,人,0.20289918780326843,0.20289918780326843,,30
50,79,181,洗手,0.2051709145307541,0.2051709145307541,,30
55,84,181,洗手,0.20582380890846252,0.20582380890846252,,30
70,99,120,弟弟,0.23328259587287903,0.23328259587287903,,30
75,124,120,弟弟,0.3412392735481262,0.3412392735481262,,30
80,109,120,弟弟,0.33609992265701294,0.33609992265701294,,30
85,114,120,弟弟,0.3412392735481262,0.3412392735481262,,30
90,119,120,弟弟,0.3161856234073639,0.3161856234073639,,30
95,124,120,弟弟,0.2940717935562134,0.2940717935562134,,30
105,164,9,一起,0.3188958168029785,0.3188958168029785,,30
110,139,9,一起,0.2813551127910614,0.2813551127910614,,30
115,144,9,一起,0.3066120147705078,0.3066120147705078,,30
120,149,9,一起,0.30858153104782104,0.30858153104782104,,30
125,154,9,一起,0.3188958168029785,0.3188958168029785,,30
130,159,9,一起,0.2982829511165619,0.2982829511165619,,30
135,164,9,一起,0.2621447443962097,0.2621447443962097,,30
140,169,9,一起,0.22741572558879852,0.22741572558879852,,30
155,184,51,公園,0.2118658423423767,0.2118658423423767,,30
160,189,51,公園,0.21214915812015533,0.21214915812015533,,30
165,194,204,玩飛盤,0.36055055260658264,0.36055055260658264,,30
170,239,204,玩飛盤,0.6013754606246948,0.6013754606246948,,30
175,204,204,玩飛盤,0.5863844156265259,0.5863844156265259,,30
180,209,204,玩飛盤,0.6013754606246948,0.6013754606246948,,30
185,214,204,玩飛盤,0.5911153554916382,0.5911153554916382,,30
190,219,204,玩飛盤,0.5739712715148926,0.5739712715148926,,30
195,224,204,玩飛盤,0.5196461081504822,0.5196461081504822,,30
200,229,204,玩飛盤,0.45923709869384766,0.45923709869384766,,30
205,234,204,玩飛盤,0.3235586881637573,0.3235586881637573,,30
210,239,204,玩飛盤,0.21032753586769104,0.21032753586769104,,30
215,244,149,早上,0.21035435795783997,0.21035435795783997,,30
220,259,144,放學,0.27448034286499023,0.27448034286499023,,30
225,254,144,放學,0.26863279938697815,0.26863279938697815,,30
230,259,144,放學,0.26091915369033813,0.26091915369033813,,30
265,334,100,妹妹,0.5681689977645874,0.5681689977645874,,30
270,299,100,妹妹,0.45347607135772705,0.45347607135772705,,30
275,304,100,妹妹,0.5055873394012451,0.5055873394012451,,30
280,309,100,妹妹,0.5519706606864929,0.5519706606864929,,30
285,314,100,妹妹,0.5681689977645874,0.5681689977645874,,30
290,319,100,妹妹,0.44696491956710815,0.44696491956710815,,30
295,324,100,妹妹,0.40589964389801025,0.40589964389801025,,30
300,329,100,妹妹,0.36991047859191895,0.36991047859191895,,30
305,334,100,妹妹,0.24075351655483246,0.24075351655483246,,30
310,339,9,一起,0.2868421673774719,0.2868421673774719,,30
315,354,9,一起,0.3120012581348419,0.3120012581348419,,30
320,349,9,一起,0.2854004502296448,0.2854004502296448,,30
325,354,9,一起,0.23710128664970398,0.23710128664970398,,30
335,394,297,騎腳踏車,0.47487375140190125,0.47487375140190125,,30
340,369,297,騎腳踏車,0.3385279178619385,0.3385279178619385,,30
345,374,297,騎腳踏車,0.3773224949836731,0.3773224949836731,,30
350,379,297,騎腳踏車,0.47215384244918823,0.47215384244918823,,30
355,384,297,騎腳踏車,0.47487375140190125,0.47487375140190125,,30
360,389,297,騎腳踏車,0.4620656967163086,0.4620656967163086,,30
365,394,297,騎腳踏車,0.44771528244018555,0.44771528244018555,,30
370,399,297,騎腳踏車,0.36878180503845215,0.36878180503845215,,30
375,404,297,騎腳踏車,0.37173694372177124,0.37173694372177124,,30
380,419,57,再見,0.39077726006507874,0.39077726006507874,,30
385,414,57,再見,0.38705819845199585,0.38705819845199585,,30
390,419,57,再見,0.39077726006507874,0.39077726006507874,,30
395,424,297,騎腳踏車,0.26883870363235474,0.26883870363235474,,30
400,429,297,騎腳踏車,0.21431127190589905,0.21431127190589905,,30
410,459,144,放學,0.3174625635147095,0.3174625635147095,,30
415,444,144,放學,0.31395047903060913,0.31395047903060913,,30
420,449,144,放學,0.3084864914417267,0.3084864914417267,,30
425,454,144,放學,0.2976111173629761,0.2976111173629761,,30
430,459,144,放學,0.27483031153678894,0.27483031153678894,,30
435,464,300,鳥,0.28991666436195374,0.28991666436195374,,30
440,524,300,鳥,0.45739495754241943,0.45739495754241943,,30
445,474,300,鳥,0.45349109172821045,0.45349109172821045,,30
450,479,300,鳥,0.45739495754241943,0.45739495754241943,,30
455,484,300,鳥,0.457111120223999,0.457111120223999,,30
